ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-117610,A,Magnoliaceae,,Magnolia,,"gloriensis",,"","(Pittier) Govaerts",Accepted,,H,WCSP,117610,,"World Checklist Bibliogr. Magnoliaceae","30","","1996"
kew-117613,A,Magnoliaceae,,Magnolia,×,"gotoburgensis",,"","Nitz.",Unresolved,,L,WCSP,117613,,"Magnolia","28: 5","","1992"
kew-117615,A,Magnoliaceae,,Magnolia,,"grandiflora",,"","L.",Accepted,,H,WCSP,117615,554723-1,"Syst. Nat. ed. 10","2: 1082","","1759"
kew-344365,A,Magnoliaceae,,Magnolia,,"grandis",,"","(Hu & W.C.Cheng) V.S.Kumar",Accepted,,H,WCSP,344365,77074656-1,"Kew Bull.","61: 184","","2006"
kew-117622,A,Magnoliaceae,,Magnolia,,"griffithii",,"","Hook.f. & Thomson",Accepted,,H,WCSP,117622,554724-1,"Fl. Brit. India","1: 41","","1872"
kew-458275,A,Magnoliaceae,,Magnolia,,"guangdongensis",,"","(Y.H.Yan, Q.W.Zeng & F.W.Xing) Noot.",Accepted,,H,WCSP,458275,77097501-1,"in Fl. China","7: 49","","2008"
tro-50318931,A,Magnoliaceae,,Magnolia,,"guangnanensis",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50318931,,"","","",""
kew-252930,A,Magnoliaceae,,Magnolia,,"guangxiensis",,"","(Y.W.Law & R.Z.Zhou) Sima",Accepted,,H,WCSP,252930,20012316-1,"Yunnan Forest. Sci. Technol.","2001(2): 32","","2001"
kew-117623,A,Magnoliaceae,,Magnolia,,"guatapensis",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117623,,"World Checklist Bibliogr. Magnoliaceae","31","","1996"
kew-117624,A,Magnoliaceae,,Magnolia,,"guatemalensis",,"","Donn.Sm.",Accepted,,H,WCSP,117624,149300-2,"Bot. Gaz.","47: 253","","1909"
kew-117626,A,Magnoliaceae,,Magnolia,,"guatemalensis",subsp.,"hondurensis","(A.M.Molina) Vazquez",Accepted,,L,WCSP,117626,,"Brittonia","46: 6","","1994"
kew-347292,A,Magnoliaceae,,Magnolia,,"guerrerensis",,"","J.Jiménez Ram., K.Vega & Cruz Durán",Accepted,,H,WCSP,347292,77085179-1,"Bol. Soc. Bot. México","80: 74","","2007"
kew-117627,A,Magnoliaceae,,Magnolia,,"gustavii",,"","King",Accepted,,H,WCSP,117627,554726-1,"Ann. Roy. Bot. Gard. (Calcutta)","3(2): 209","","1891"
kew-117629,A,Magnoliaceae,,Magnolia,,"hamorii",,"","Howard",Accepted,,H,WCSP,117629,,"Bull. Torrey Bot. Club","75: 351","","1948"
kew-117632,A,Magnoliaceae,,Magnolia,,"heliophyla",,"","P.Parm.",Unresolved,,L,WCSP,117632,554731-1,"Bull. Sc. France Belgique","27: 262","","1896"
kew-117633,A,Magnoliaceae,,Magnolia,,"henaoi",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117633,,"World Checklist Bibliogr. Magnoliaceae","31","","1996"
kew-117634,A,Magnoliaceae,,Magnolia,,"henryi",,"","Dunn",Accepted,,H,WCSP,117634,554732-1,"J. Linn. Soc., Bot.","35: 484","","1903"
kew-117637,A,Magnoliaceae,,Magnolia,,"hernandezii",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117637,,"World Checklist Bibliogr. Magnoliaceae","32","","1996"
kew-117640,A,Magnoliaceae,,Magnolia,,"hodgsonii",,"","(Hook.f. & Thomson) H.Keng",Accepted,,H,WCSP,117640,554736-1,"Gard. Bull. Singapore","31: 129","","1978"
kew-344367,A,Magnoliaceae,,Magnolia,,"hongheensis",,"","(Y.M.Shui & W.H.Chen) V.S.Kumar",Accepted,,H,WCSP,344367,77074659-1,"Kew Bull.","61: 184","","2006"
kew-117644,A,Magnoliaceae,,Magnolia,,"hookeri",,"","(Cubitt & W.W.Sm.) D.C.S.Raju & M.P.Nayar",Accepted,,H,WCSP,117644,941896-1,"Indian J. Bot.","3: 171","","1980"
kew-252931,A,Magnoliaceae,,Magnolia,,"hypolampra",,"","(Dandy) Figlar",Accepted,,H,WCSP,252931,20011696-1,"Proc. Int. Symp. Magnoliac.","22","","2000"
kew-117649,A,Magnoliaceae,,Magnolia,,"iltisiana",,"","Vazquez",Accepted,,H,WCSP,117649,,"Brittonia","46: 7","","1994"
kew-117652,A,Magnoliaceae,,Magnolia,,"insignis",,"","Wall.",Accepted,,H,WCSP,117652,554743-1,"Tent. Fl. Napal.","5","","1824"
kew-117655,A,Magnoliaceae,,Magnolia,,"intermedia",,"","P.Parm.",Unresolved,,L,WCSP,117655,554745-1,"Bull. Sc. France Belgique","27: 266","","1896"
kew-117656,A,Magnoliaceae,,Magnolia,,"irwiniana",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117656,,"World Checklist Bibliogr. Magnoliaceae","32","","1996"
kew-351146,A,Magnoliaceae,,Magnolia,,"iteophylla",,"","(C.Y.Wu ex Y.W.Law & Y.F.Wu) Noot.",Accepted,,H,WCSP,351146,77097502-1,"in Fl. China","7: 50","","2008"
kew-458277,A,Magnoliaceae,,Magnolia,,"jardinensis",,"","M.Serna, C.Velásquez & Cogollo",Accepted,,H,WCSP,458277,77101153-1,"Brittonia","61: 38","","2009"
kew-252934,A,Magnoliaceae,,Magnolia,×,"jigongshanensis",,"","T.B.Chao, D.L.Fu & W.B.Sun",Accepted,,H,WCSP,252934,,"J. Henan Univ. (Nat. Sci.)","26: 62","","2000"
kew-117658,A,Magnoliaceae,,Magnolia,,"kachirachirai",,"","(Kaneh. & Yamam.) Dandy",Accepted,,H,WCSP,117658,554747-1,"Bull. Misc. Inform. Kew","1927: 264","","1927"
kew-117659,A,Magnoliaceae,,Magnolia,,"katiorum",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117659,,"World Checklist Bibliogr. Magnoliaceae","32","","1996"
kew-117661,A,Magnoliaceae,,Magnolia,×,"kewensis",,"","Pearce",Unresolved,,L,WCSP,117661,554748-1,"Gard. Chron.","III, 132: 154","","1952"
kew-252935,A,Magnoliaceae,,Magnolia,,"kingii",,"","(Dandy) Figlar",Accepted,,H,WCSP,252935,20011699-1,"Proc. Int. Symp. Magnoliac.","22","","2000"
kew-252936,A,Magnoliaceae,,Magnolia,,"kisopa",,"","(Buch.-Ham. ex DC.) Figlar",Accepted,,H,WCSP,252936,20011700-1,"Proc. Int. Symp. Magnoliac.","22","","2000"
kew-117662,A,Magnoliaceae,,Magnolia,,"kobus",,"","DC.",Accepted,,H,WCSP,117662,332100-2,"Syst. Nat.","1: 456","","1817"
kew-252937,A,Magnoliaceae,,Magnolia,,"koordersiana",,"","(Noot.) Figlar",Accepted,,H,WCSP,252937,20011701-1,"Proc. Int. Symp. Magnoliac.","22","","2000"
kew-335133,A,Magnoliaceae,,Magnolia,,"krusei",,"","J.Jiménez Ram. & Cruz Durán",Accepted,,H,WCSP,335133,60440477-2,"Novon","15: 438","","2005"
kew-252938,A,Magnoliaceae,,Magnolia,,"kwangsiensis",,"","Figlar & Noot.",Accepted,,H,WCSP,252938,60433085-2,"Blumea","49: 96","","2004"
kew-117670,A,Magnoliaceae,,Magnolia,,"kwangtungensis",,"","Merr.",Accepted,,H,WCSP,117670,554752-1,"J. Arnold Arbor.","8: 5","","1927"
kew-252939,A,Magnoliaceae,,Magnolia,,"lacei",,"","(W.W.Sm.) Figlar",Accepted,,H,WCSP,252939,20011702-1,"Proc. Int. Symp. Magnoliac.","22","","2000"
kew-252940,A,Magnoliaceae,,Magnolia,,"laevifolia",,"","(Y.W.Law & Y.F.Wu) Noot.",Accepted,,H,WCSP,252940,77087225-1,"Blumea","52: 562","","2007"
kew-252941,A,Magnoliaceae,,Magnolia,,"lanuginosa",,"","(Wall.) Figlar & Noot.",Accepted,,H,WCSP,252941,60433089-2,"Blumea","49: 96","","2004"
kew-252942,A,Magnoliaceae,,Magnolia,,"lanuginosoides",,"","Figlar & Noot.",Accepted,,H,WCSP,252942,60433081-2,"Blumea","49: 95","","2004"
kew-117674,A,Magnoliaceae,,Magnolia,,"lasia",,"","Noot.",Accepted,,H,WCSP,117674,933062-1,"Blumea","32: 377","","1987"
tro-50238243,A,Magnoliaceae,,Magnolia,,"latifolia",,"","Aiton ex Dippel",Unresolved,,L,TRO,50238243,,"Handb. Laubholzk.","3: 145","145","1893"
kew-117678,A,Magnoliaceae,,Magnolia,,"lenticellata",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117678,,"World Checklist Bibliogr. Magnoliaceae","32","","1996"
kew-252943,A,Magnoliaceae,,Magnolia,,"leveilleana",,"","(Dandy) Figlar",Accepted,,H,WCSP,252943,20011703-1,"Proc. Int. Symp. Magnoliac.","22","","2000"
tro-19300269,A,Magnoliaceae,,Magnolia,,"lilifera",,"","Druce",Unresolved,,L,TRO,19300269,554758-1,"Bot. Exch. Club Brit. Isles Rep.","1913(3): 421","421","1914"
kew-117679,A,Magnoliaceae,,Magnolia,,"liliifera",,"","(L.) Baill.",Accepted,,H,WCSP,117679,554760-1,"Hist. Pl.","1: 141","","1868"
kew-117681,A,Magnoliaceae,,Magnolia,,"liliifera",var.,"beccarii","(Ridl.) Govaerts",Unresolved,,L,WCSP,117681,,"World Checklist Bibliogr. Magnoliaceae","33","","1996"
kew-117687,A,Magnoliaceae,,Magnolia,,"liliiflora",,"","Desr.",Accepted,,H,WCSP,117687,554759-1,"Encycl.","3: 675","","1792"
kew-117691,A,Magnoliaceae,,Magnolia,×,"loebneri",,"","Kache",Unresolved,,L,WCSP,117691,992044-1,"Gartenschönheit","1: 20","","1920"
kew-344368,A,Magnoliaceae,,Magnolia,,"longipedunculata",,"","(Q.W.Zeng & Y.W.Law) V.S.Kumar",Accepted,,H,WCSP,344368,77074660-1,"Kew Bull.","61: 184","","2006"
kew-117693,A,Magnoliaceae,,Magnolia,,"longistyla",,"","P.Parm.",Unresolved,,L,WCSP,117693,554763-1,"Bull. Sc. France Belgique","27: 267","","1896"
kew-117694,A,Magnoliaceae,,Magnolia,,"lotungensis",,"","Chun & C.H.Tsoong",Accepted,,H,WCSP,117694,554764-1,"Acta Phytotax. Sin.","8: 285","","1963"
kew-344369,A,Magnoliaceae,,Magnolia,,"lucida",,"","(B.L.Chen & S.C.Yang) V.S.Kumar",Accepted,,H,WCSP,344369,77074661-1,"Kew Bull.","61: 184","","2006"
kew-252945,A,Magnoliaceae,,Magnolia,,"macclurei",,"","(Dandy) Figlar",Accepted,,H,WCSP,252945,20011704-1,"Proc. Int. Symp. Magnoliac.","22","","2000"
kew-117695,A,Magnoliaceae,,Magnolia,,"macklottii",,"","(Korth.) Dandy",Accepted,,H,WCSP,117695,554765-1,"Bull. Misc. Inform. Kew","1927: 263","","1927"
kew-117696,A,Magnoliaceae,,Magnolia,,"macklottii",var.,"beccariana","(A.Agostini) Noot.",Accepted,,L,WCSP,117696,953763-1,"Blumea","32: 348","","1987"
kew-117698,A,Magnoliaceae,,Magnolia,,"macrophylla",,"","Michx.",Accepted,,H,WCSP,117698,30417720-2,"Fl. Bor.-Amer.","1: 327","","1803"
kew-117700,A,Magnoliaceae,,Magnolia,,"macrophylla",var.,"ashei","(Weath.) D.L.Johnson",Accepted,,L,WCSP,117700,955230-1,"Baileya","23: 55","","1989"
kew-117701,A,Magnoliaceae,,Magnolia,,"macrophylla",var.,"dealbata","(Zucc.) D.L.Johnson",Accepted,,L,WCSP,117701,280261-2,"Baileya","23: 56","","1989"
kew-117703,A,Magnoliaceae,,Magnolia,,"magnifolia",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117703,,"World Checklist Bibliogr. Magnoliaceae","35","","1996"
kew-117704,A,Magnoliaceae,,Magnolia,,"mahechae",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117704,,"World Checklist Bibliogr. Magnoliaceae","35","","1996"
kew-117707,A,Magnoliaceae,,Magnolia,,"mannii",,"","(King) Figlar",Accepted,,H,WCSP,117707,20011705-1,"Proc. Int. Symp. Magnoliac.","22","","2000"
tro-19300146,A,Magnoliaceae,,Magnolia,,"maoena",,"","Cheng",Unresolved,,L,TRO,19300146,,"","","",""
kew-117708,A,Magnoliaceae,,Magnolia,,"mariusjacobsia",,"","Noot.",Accepted,,H,WCSP,117708,933063-1,"Blumea","32: 381","","1987"
kew-117709,A,Magnoliaceae,,Magnolia,,"martini",,"","H.Lév.",Accepted,,H,WCSP,117709,,"Bull. Soc. Agric. Sarthe","6","","1904"
kew-252946,A,Magnoliaceae,,Magnolia,,"masticata",,"","(Dandy) Figlar",Accepted,,H,WCSP,252946,20011706-1,"Proc. Int. Symp. Magnoliac.","23","","2000"
kew-252947,A,Magnoliaceae,,Magnolia,,"maudiae",,"","(Dunn) Figlar",Accepted,,H,WCSP,252947,20011707-1,"Proc. Int. Symp. Magnoliac.","23","","2000"
kew-252950,A,Magnoliaceae,,Magnolia,,"mediocris",,"","(Dandy) Figlar",Accepted,,H,WCSP,252950,20011708-1,"Proc. Int. Symp. Magnoliac.","23","","2000"
kew-117714,A,Magnoliaceae,,Magnolia,,"mexicana",,"","DC.",Accepted,,H,WCSP,117714,554774-1,"Syst. Nat.","1: 451","","1817"
kew-117718,A,Magnoliaceae,,Magnolia,,"minor",,"","(Urb.) Govaerts",Accepted,,H,WCSP,117718,,"World Checklist Bibliogr. Magnoliaceae","36","","1996"
kew-458278,A,Magnoliaceae,,Magnolia,×,"mirifolia",,"","(D.L.Fu, T.B.Chao & Zhi X.Chen) Noot.",Accepted,,H,WCSP,458278,77097503-1,"in Fl. China","7: 50","","2008"
kew-252953,A,Magnoliaceae,,Magnolia,,"montana",,"","(Blume) Figlar",Accepted,,H,WCSP,252953,20011710-1,"Proc. Int. Symp. Magnoliac.","23","","2000"
kew-117720,A,Magnoliaceae,,Magnolia,,"morii",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117720,,"World Checklist Bibliogr. Magnoliaceae","36","","1996"
kew-117721,A,Magnoliaceae,,Magnolia,×,"multiflora",,"","M.C.Wang & C.L.Min",Accepted,,H,WCSP,117721,960864-1,"Acta Bot. Boreal.-Occid. Sin.","12: 85","","1992"
kew-117724,A,Magnoliaceae,,Magnolia,,"nana",,"","Dandy",Accepted,,H,WCSP,117724,554779-1,"J. Bot.","68: 207","","1930"
kew-117725,A,Magnoliaceae,,Magnolia,,"narinensis",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117725,,"World Checklist Bibliogr. Magnoliaceae","36","","1996"
kew-117726,A,Magnoliaceae,,Magnolia,,"neillii",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117726,,"World Checklist Bibliogr. Magnoliaceae","36","","1996"
kew-252955,A,Magnoliaceae,,Magnolia,,"nilagirica",,"","(Zenker) Figlar",Accepted,,H,WCSP,252955,20011711-1,"Proc. Int. Symp. Magnoliac.","23","","2000"
kew-117728,A,Magnoliaceae,,Magnolia,,"nitida",,"","W.W.Sm.",Accepted,,H,WCSP,117728,554781-1,"Notes Roy. Bot. Gard. Edinburgh","12: 212","","1920"
kew-252956,A,Magnoliaceae,,Magnolia,,"oblonga",,"","(Wall. ex Hook.f. & Thomson) Figlar",Accepted,,H,WCSP,252956,20011712-1,"Proc. Int. Symp. Magnoliac.","23","","2000"
kew-344372,A,Magnoliaceae,,Magnolia,,"obovalifolia",,"","(C.Y.Wu & Y.W.Law) V.S.Kumar",Accepted,,H,WCSP,344372,77074664-1,"Kew Bull.","61: 185","","2006"
kew-117735,A,Magnoliaceae,,Magnolia,,"obovata",,"","Thunb.",Accepted,,H,WCSP,117735,554784-1,"Trans. Linn. Soc. London","2: 336","","1794"
kew-252957,A,Magnoliaceae,,Magnolia,,"odora",,"","(Chun) Figlar & Noot.",Accepted,,H,WCSP,252957,60433402-2,"Blumea","49: 97","","2004"
kew-117740,A,Magnoliaceae,,Magnolia,,"odoratissima",,"","Y.W.Law & R.Z.Zhou",Accepted,,H,WCSP,117740,929920-1,"Bull. Bot. Res., Harbin","6: 139","","1986"
kew-117741,A,Magnoliaceae,,Magnolia,,"officinalis",,"","Rehder & E.H.Wilson",Accepted,,H,WCSP,117741,554787-1,"Pl. Wilson.","1: 391","","1913"
kew-117742,A,Magnoliaceae,,Magnolia,,"officinalis",var.,"biloba","Rehder & E.H.Wilson",Accepted,,L,WCSP,117742,50997083-1,"Pl. Wilson.","1: 392","","1913"
kew-117746,A,Magnoliaceae,,Magnolia,,"omeiensis",,"","(W.C.Cheng) Dandy",Accepted,,H,WCSP,117746,554788-1,"World Pollen Spore Fl.","3(Magnoliaceae): 5","","1974"
kew-252958,A,Magnoliaceae,,Magnolia,,"opipara",,"","(Hung T.Chang & B.L.Chen) Sima",Accepted,,H,WCSP,252958,20012320-1,"Yunnan Forest. Sci. Technol.","2001(2): 34","","2001"
kew-117747,A,Magnoliaceae,,Magnolia,,"ovata",,"","(A.St.-Hil.) Spreng.",Accepted,,H,WCSP,117747,554789-1,"Syst. Veg.","4(2): 217","","1827"
kew-117748,A,Magnoliaceae,,Magnolia,,"ovata",,"","P.Parm.",Unresolved,,L,WCSP,117748,149304-2,"Bull. Sc. France Belgique","27: 250","","1896"
kew-344373,A,Magnoliaceae,,Magnolia,,"ovoidea",,"","(Hung T.Chang & B.L.Chen) V.S.Kumar",Accepted,,H,WCSP,344373,77074665-1,"Kew Bull.","61: 185","","2006"
kew-117751,A,Magnoliaceae,,Magnolia,,"pacifica",,"","Vazquez",Accepted,,H,WCSP,117751,,"Brittonia","46: 10","","1994"
kew-117756,A,Magnoliaceae,,Magnolia,,"pahangensis",,"","Noot.",Accepted,,H,WCSP,117756,933061-1,"Blumea","32: 367","","1987"
kew-117757,A,Magnoliaceae,,Magnolia,,"pallescens",,"","Urb. & Ekman",Accepted,,H,WCSP,117757,149305-2,"Ark. Bot.","23A(11): 10","","1931"
kew-117758,A,Magnoliaceae,,Magnolia,,"panamensis",,"","H.H.Iltis & Vazquez",Accepted,,H,WCSP,117758,,"Brittonia","46: 15","","1994"
kew-351145,A,Magnoliaceae,,Magnolia,,"patungensis",,"","(Hu) Noot.",Accepted,,H,WCSP,351145,77097504-1,"in Fl. China","7: 50","","2008"
kew-117764,A,Magnoliaceae,,Magnolia,,"pealiana",,"","King",Accepted,,H,WCSP,117764,554800-1,"Ann. Roy. Bot. Gard. (Calcutta)","3(2): 210","","1891"
kew-117766,A,Magnoliaceae,,Magnolia,,"persuaveolens",,"","Dandy",Accepted,,H,WCSP,117766,554802-1,"Bull. Misc. Inform. Kew","1928: 186","","1928"
kew-117770,A,Magnoliaceae,,Magnolia,,"persuaveolens",subsp.,"rigida","Noot.",Accepted,,L,WCSP,117770,949845-1,"Blumea","32: 379","","1987"
kew-117774,A,Magnoliaceae,,Magnolia,,"philippinensis",,"","P.Parm.",Accepted,,H,WCSP,117774,554803-1,"Bull. Sc. France Belgique","27: 206, 270","","1896"
kew-252960,A,Magnoliaceae,,Magnolia,×,"pilocarpa",,"","Z.Z.Zhao & Z.W.Xie",Unresolved,,L,WCSP,252960,77062233-1,"Acta Pharm. Sin.","22: 777","","1987"
kew-252961,A,Magnoliaceae,,Magnolia,,"platyphylla",,"","(Merr.) Figlar & Noot.",Accepted,,H,WCSP,252961,60433400-2,"Blumea","49: 97","","2004"
kew-252962,A,Magnoliaceae,,Magnolia,,"pleiocarpa",,"","(Dandy) Figlar & Noot.",Accepted,,H,WCSP,252962,60433084-2,"Blumea","49: 95","","2004"
kew-117777,A,Magnoliaceae,,Magnolia,,"poasana",,"","(Pittier) Dandy",Accepted,,H,WCSP,117777,149306-2,"Bull. Misc. Inform. Kew","1927: 263","","1927"
kew-117779,A,Magnoliaceae,,Magnolia,,"polyhypsophylla",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117779,,"World Checklist Bibliogr. Magnoliaceae","38","","1996"
kew-117780,A,Magnoliaceae,,Magnolia,,"portoricensis",,"","Bello",Accepted,,H,WCSP,117780,554808-1,"Anales Soc. Esp. Hist. Nat.","10: 233","","1880"
kew-252963,A,Magnoliaceae,,Magnolia,,"praecalva",,"","(Dandy) Figlar & Noot.",Accepted,,H,WCSP,252963,60433083-2,"Blumea","49: 95","","2004"
kew-117785,A,Magnoliaceae,,Magnolia,×,"proctoriana",,"","Rehder",Accepted,,H,WCSP,117785,554813-1,"J. Arnold Arbor.","20: 412","","1939"
kew-117787,A,Magnoliaceae,,Magnolia,,"ptaritepuiana",,"","Steyerm.",Accepted,,H,WCSP,117787,149307-2,"Fieldiana, Bot.","28(1): 233","","1951"
kew-117788,A,Magnoliaceae,,Magnolia,,"pterocarpa",,"","Roxb.",Accepted,,H,WCSP,117788,554815-1,"Pl. Coromandel","3: 62","","1820"
kew-252964,A,Magnoliaceae,,Magnolia,,"pubescens",,"","(Merr.) Figlar & Noot.",Accepted,,H,WCSP,252964,60433401-2,"Blumea","49: 98","","2004"
kew-252965,A,Magnoliaceae,,Magnolia,,"pugana",,"","(H.H.Iltis & Vazquez) A.Vazquez & Carvajal",Accepted,,H,WCSP,252965,,"Novon","12: 137","","2002"
kew-117790,A,Magnoliaceae,,Magnolia,,"pulneyensis",,"","P.Parm.",Unresolved,,L,WCSP,117790,554817-1,"Bull. Sc. France Belgique","27: 268","","1896"
kew-252966,A,Magnoliaceae,,Magnolia,,"punduana",,"","(Hook.f. & Thomson) Figlar",Accepted,,H,WCSP,252966,20011715-1,"Proc. Int. Symp. Magnoliac.","23","","2000"
kew-117800,A,Magnoliaceae,,Magnolia,,"rabaniana",,"","(Hook.f. & Thomson) D.C.S.Raju & M.P.Nayar",Accepted,,H,WCSP,117800,941898-1,"Indian J. Bot.","3: 171","","1980"
