ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-252967,A,Magnoliaceae,,Magnolia,,"rajaniana",,"","(Craib) Figlar",Accepted,,H,WCSP,252967,20011716-1,"Proc. Int. Symp. Magnoliac.","23","","2000"
kew-117801,A,Magnoliaceae,,Magnolia,,"rimachii",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117801,,"World Checklist Bibliogr. Magnoliaceae","39","","1996"
kew-117804,A,Magnoliaceae,,Magnolia,,"rostrata",,"","W.W.Sm.",Accepted,,H,WCSP,117804,554827-1,"Notes Roy. Bot. Gard. Edinburgh","12: 213","","1920"
kew-345283,A,Magnoliaceae,,Magnolia,,"rufibarbata",,"","(Dandy) V.S.Kumar",Accepted,,H,WCSP,345283,77074667-1,"Kew Bull.","61: 185","","2006"
kew-252968,A,Magnoliaceae,,Magnolia,,"sabahensis",,"","(Dandy ex Noot.) Figlar & Noot.",Accepted,,H,WCSP,252968,60433082-2,"Blumea","49: 95","","2004"
kew-117808,A,Magnoliaceae,,Magnolia,,"salicifolia",,"","(Siebold & Zucc.) Maxim.",Accepted,,H,WCSP,117808,554831-1,"Bull. Acad. Imp. Sci. Saint-Pétersbourg","17: 418","","1872"
kew-117812,A,Magnoliaceae,,Magnolia,,"sambuensis",,"","(Pittier) Govaerts",Accepted,,H,WCSP,117812,,"World Checklist Bibliogr. Magnoliaceae","39","","1996"
kew-117813,A,Magnoliaceae,,Magnolia,,"santanderiana",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117813,,"World Checklist Bibliogr. Magnoliaceae","39","","1996"
kew-464318,A,Magnoliaceae,,Magnolia,,"sapaensis",,"","(N.H.Xia & Q.N.Vu) Grimshaw & Macer",Accepted,,H,WCSP,464318,60455873-2,"Magnolia, J. Magnolia Soc.","46: 6","","2011"
kew-117814,A,Magnoliaceae,,Magnolia,,"sarawakensis",,"","(A.Agostini) Noot.",Accepted,,H,WCSP,117814,944632-1,"Blumea","32: 380","","1987"
kew-117815,A,Magnoliaceae,,Magnolia,,"sargentiana",,"","Rehder & E.H.Wilson",Accepted,,H,WCSP,117815,554832-1,"Pl. Wilson.","1: 398","","1913"
kew-117817,A,Magnoliaceae,,Magnolia,,"schiedeana",,"","Schltl.",Accepted,,H,WCSP,117817,,"Bot. Zeitung (Berlin)","22: 144","","1864"
kew-117818,A,Magnoliaceae,,Magnolia,,"scortechinii",,"","(King) Figlar & Noot.",Accepted,,H,WCSP,117818,60433090-2,"Blumea","49: 97","","2004"
kew-117820,A,Magnoliaceae,,Magnolia,,"sellowiana",,"","(A.St.-Hil.) Govaerts",Accepted,,H,WCSP,117820,,"World Checklist Bibliogr. Magnoliaceae","39","","1996"
kew-117823,A,Magnoliaceae,,Magnolia,,"sharpii",,"","V.V.Miranda",Accepted,,H,WCSP,117823,,"Anales Inst. Biol. Univ. Nac. México","26: 79","","1955"
kew-252969,A,Magnoliaceae,,Magnolia,,"shiluensis",,"","(Chun & Y.F.Wu) Figlar",Accepted,,H,WCSP,252969,20011718-1,"Proc. Int. Symp. Magnoliac.","23","","2000"
kew-117824,A,Magnoliaceae,,Magnolia,,"siamensis",,"","(Dandy) H.Keng",Accepted,,H,WCSP,117824,554839-1,"Gard. Bull. Singapore","31: 129","","1978"
kew-117825,A,Magnoliaceae,,Magnolia,,"sieboldii",,"","K.Koch",Accepted,,H,WCSP,117825,554840-1,"Hort. Dendrol.","4: 11","","1853"
kew-117826,A,Magnoliaceae,,Magnolia,,"sieboldii",subsp.,"japonica","K.Ueda",Accepted,,L,WCSP,117826,886607-1,"Acta Phytotax. Geobot.","31: 121","","1980"
kew-117828,A,Magnoliaceae,,Magnolia,,"sieboldii",subsp.,"sinensis","(Rehder & E.H.Wilson) Spongberg",Accepted,,L,WCSP,117828,,"J. Arnold Arbor.","57: 279","","1976"
kew-117829,A,Magnoliaceae,,Magnolia,,"silvioi",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117829,,"World Checklist Bibliogr. Magnoliaceae","40","","1996"
kew-117832,A,Magnoliaceae,,Magnolia,,"singapurensis",,"","(Ridl.) H.Keng",Accepted,,H,WCSP,117832,554843-1,"Gard. Bull. Singapore","31: 129","","1978"
kew-117833,A,Magnoliaceae,,Magnolia,,"sinica",,"","(Y.W.Law) Noot.",Accepted,,H,WCSP,117833,915250-1,"Blumea","31: 91","","1985"
kew-117835,A,Magnoliaceae,,Magnolia,,"sirindhorniae",,"","Noot. & Chalermglin",Accepted,,H,WCSP,117835,1015400-1,"Blumea","45: 245","","2000"
kew-117837,A,Magnoliaceae,,Magnolia,,"sororum",,"","Seibert",Accepted,,H,WCSP,117837,149312-2,"Ann. Missouri Bot. Gard.","25: 828","","1938"
kew-117840,A,Magnoliaceae,,Magnolia,×,"soulangeana",,"","Soul.-Bod.",Accepted,,H,WCSP,117840,,"Trans. Linn. Soc. Paris","1826: 269","","1826"
tro-19300134,A,Magnoliaceae,,Magnolia,×,"soulangeana",,"","Hamel (pro sp.)",Unresolved,,L,TRO,19300134,,"Ann. Soc. Hort. Paris","1: 90","90","1827"
tro-50099113,A,Magnoliaceae,,Magnolia,,"soulangeana",,"","Soul.-Bod.",Unresolved,,L,TRO,50099113,,"Mém. Soc. Linn. Paris","269","269","1826"
kew-117843,A,Magnoliaceae,,Magnolia,,"spathulata",,"","W.C.Cheng ex C.Pei",Unresolved,,L,WCSP,117843,554847-1,"Proc. Pacific Sci. Congr.","Canada 4: 3168","","1933 publ. 1934"
kew-117844,A,Magnoliaceae,,Magnolia,×,"speciosa",,"","Rchb.",Unresolved,,L,WCSP,117844,,"Fl. Exot.","5: 37","","1836"
kew-252970,A,Magnoliaceae,,Magnolia,,"sphaerantha",,"","(C.Y.Wu ex Y.W.Law & Y.F.Wu) Sima",Accepted,,H,WCSP,252970,20012321-1,"Yunnan Forest. Sci. Technol.","2001(2): 34","","2001"
kew-117848,A,Magnoliaceae,,Magnolia,,"splendens",,"","Urb.",Accepted,,H,WCSP,117848,149313-2,"Symb. Antill.","1: 306","","1899"
kew-117850,A,Magnoliaceae,,Magnolia,,"sprengeri",,"","Pamp.",Accepted,,H,WCSP,117850,554854-1,"Nuovo Giorn. Bot. Ital.","n.s., 22: 295","","1915"
kew-117853,A,Magnoliaceae,,Magnolia,,"stellata",,"","(Siebold & Zucc.) Maxim.",Accepted,,H,WCSP,117853,554855-1,"Bull. Acad. Imp. Sci. Saint-Pétersbourg","17: 418","","1872"
kew-117856,A,Magnoliaceae,,Magnolia,,"striatifolia",,"","Little",Accepted,,H,WCSP,117856,149314-2,"Phytologia","18: 198","","1969"
kew-252972,A,Magnoliaceae,,Magnolia,,"sumatrae",,"","(Dandy) Figlar & Noot.",Accepted,,H,WCSP,252972,60433403-2,"Blumea","49: 97","","2004"
kew-467470,A,Magnoliaceae,,Magnolia,,"sumatrana",,"","(Miq.) Figlar & Noot.",Accepted,,H,WCSP,467470,77115200-1,"Blumea","56: 334","","2011"
kew-467475,A,Magnoliaceae,,Magnolia,,"sumatrana",var.,"glauca","(Blume) Figlar & Noot.",Accepted,,L,WCSP,467475,77115201-1,"Blumea","56: 334","","2011"
kew-117861,A,Magnoliaceae,,Magnolia,,"tamaulipana",,"","Vazquez",Accepted,,H,WCSP,117861,,"Brittonia","46: 18","","1994"
tro-19300275,A,Magnoliaceae,,Magnolia,,"tenuicarpa",,"","H.T. Chang",Unresolved,,L,TRO,19300275,,"Acta Sci. Nat. Univ. Sunyatseni","1: 54","54","1961"
kew-252974,A,Magnoliaceae,,Magnolia,,"thailandica",,"","Noot. & Chalermglin",Accepted,,H,WCSP,252974,20010082-1,"Blumea","47: 541","","2002"
kew-117865,A,Magnoliaceae,,Magnolia,×,"thompsoniana",,"","de Vos",Unresolved,,L,WCSP,117865,,"Ned. Fl. Pomona","131","","1876"
kew-117869,A,Magnoliaceae,,Magnolia,,"tripetala",,"","(L.) L.",Accepted,,H,WCSP,117869,554866-1,"Syst. Nat. ed. 10","2: 1082","","1759"
kew-252975,A,Magnoliaceae,,Magnolia,,"tsiampacca",,"","(L.) Figlar & Noot.",Accepted,,H,WCSP,252975,60433399-2,"Blumea","49: 98","","2004"
kew-252976,A,Magnoliaceae,,Magnolia,,"tsiampacca",var.,"glaberrima","(Dandy) Figlar & Noot.",Accepted,,L,WCSP,252976,60433156-2,"Blumea","49: 98","","2004"
kew-252977,A,Magnoliaceae,,Magnolia,,"tsiampacca",subsp.,"mollis","(Dandy) Figlar & Noot.",Accepted,,L,WCSP,252977,60433157-2,"Blumea","49: 98","","2004"
kew-117874,A,Magnoliaceae,,Magnolia,,"urraoensis",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117874,,"World Checklist Bibliogr. Magnoliaceae","41","","1996"
kew-345284,A,Magnoliaceae,,Magnolia,,"utilis",,"","(Dandy) V.S.Kumar",Accepted,,H,WCSP,345284,77074669-1,"Kew Bull.","61: 185","","2006"
kew-374790,A,Magnoliaceae,,Magnolia,,"vazquezii",,"","Cruz Durán & K.Vega",Accepted,,H,WCSP,374790,,"Novon","18: 22","","2008"
kew-117876,A,Magnoliaceae,,Magnolia,×,"veitchii",,"","Bean",Unresolved,,L,WCSP,117876,,"J. Roy. Hort. Soc.","46: 321","","1921"
kew-117877,A,Magnoliaceae,,Magnolia,,"velutina",,"","P.Parm.",Unresolved,,L,WCSP,117877,554873-1,"Bull. Sc. France Belgique","27: 269","","1896"
kew-117878,A,Magnoliaceae,,Magnolia,,"venezuelensis",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117878,,"World Checklist Bibliogr. Magnoliaceae","42","","1996"
kew-345281,A,Magnoliaceae,,Magnolia,,"ventii",,"","(N.V.Tiep) V.S.Kumar",Accepted,,H,WCSP,345281,77074670-1,"Kew Bull.","61: 185","","2006"
kew-117882,A,Magnoliaceae,,Magnolia,,"villosa",,"","(Miq.) H.Keng",Accepted,,H,WCSP,117882,554876-1,"Gard. Bull. Singapore","31: 129","","1978"
kew-117883,A,Magnoliaceae,,Magnolia,,"virginiana",,"","L.",Accepted,,H,WCSP,117883,30016308-2,"Sp. Pl.","535","","1753"
kew-117885,A,Magnoliaceae,,Magnolia,,"virginiana",var.,"australis","Sarg.",Accepted,,L,WCSP,117885,149316-2,"Bot. Gaz.","67: 231","","1919"
tro-50318932,A,Magnoliaceae,,Magnolia,,"viridula",,"","(D.L. Fu, T.B. Zhao & G.H. Tian) Noot.",Accepted,,M,TRO,50318932,77097505-1,"Fl. China","7: 50","50","2008"
kew-117894,A,Magnoliaceae,,Magnolia,,"virolinensis",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117894,,"World Checklist Bibliogr. Magnoliaceae","42","","1996"
kew-117895,A,Magnoliaceae,,Magnolia,,"vrieseana",,"","(Miq.) Baill. ex Pierre",Accepted,,H,WCSP,117895,554878-1,"Fl. Forest. Cochinch.","2","","1880"
kew-117897,A,Magnoliaceae,,Magnolia,×,"wiesneri",,"","Carr",Unresolved,,L,WCSP,117897,,"Rev. Hort.","62: 406","","1890"
kew-117898,A,Magnoliaceae,,Magnolia,,"wilsonii",,"","(Finet & Gagnep.) Rehder",Accepted,,H,WCSP,117898,554881-1,"Pl. Wilson.","1: 395","","1913"
kew-117901,A,Magnoliaceae,,Magnolia,,"wolfii",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117901,,"World Checklist Bibliogr. Magnoliaceae","43","","1996"
kew-117902,A,Magnoliaceae,,Magnolia,×,"wugangensis",,"","T.B.Zhao, W.B.Sun & Zhi X.Chen",Accepted,,H,WCSP,117902,1008091-1,"Acta Bot. Yunnan.","21: 171","","1999"
kew-252980,A,Magnoliaceae,,Magnolia,,"xanthantha",,"","(C.Y.Wu ex Y.W.Law & Y.F.Wu) Figlar",Accepted,,H,WCSP,252980,20011721-1,"Proc. Int. Symp. Magnoliac.","23","","2000"
kew-458282,A,Magnoliaceae,,Magnolia,,"xiana",,"","Noot.",Accepted,,H,WCSP,458282,77097506-1,"in Fl. China","7: 50","","2008"
kew-458283,A,Magnoliaceae,,Magnolia,,"xinganensis",,"","Noot.",Accepted,,H,WCSP,458283,77097507-1,"in Fl. China","7: 50","","2008"
kew-117904,A,Magnoliaceae,,Magnolia,,"yarumalensis",,"","(Lozano) Govaerts",Accepted,,H,WCSP,117904,,"World Checklist Bibliogr. Magnoliaceae","43","","1996"
kew-117905,A,Magnoliaceae,,Magnolia,,"yoroconte",,"","Dandy",Accepted,,H,WCSP,117905,149319-2,"J. Bot.","68: 147","","1930"
kew-117908,A,Magnoliaceae,,Magnolia,,"yunnanensis",,"","(Hu) Noot.",Accepted,,H,WCSP,117908,915251-1,"Blumea","31: 88","","1985"
kew-345299,A,Magnoliaceae,,Magnolia,,"yuyuanensis",,"","(Y.W.Law) V.S.Kumar",Accepted,,H,WCSP,345299,,"Kew Bull.","62: 185","","2006"
kew-117909,A,Magnoliaceae,,Magnolia,,"zenii",,"","W.C.Cheng",Accepted,,H,WCSP,117909,554885-1,"Contrib. Biol. Lab. Chin. Assoc. Advancem. Sci., Sect. Bot.","8: 291","","1933"
kew-458284,A,Magnoliaceae,,Magnolia,,"zhengyiana",,"","(N.H.Xia) Noot.",Accepted,,H,WCSP,458284,77097509-1,"in Fl. China","7: 50","","2008"
tro-50328732,A,Magnoliaceae,,Manglietia,,"admirabilis",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50328732,,"Magnolias China","120","120","2004"
tro-50328745,A,Magnoliaceae,,Manglietia,,"albistaminata",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50328745,,"Magnolias China","122","122","2004"
tro-50328735,A,Magnoliaceae,,Manglietia,,"carimina",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50328735,,"Magnolias China","126","126","2004"
kew-458303,A,Magnoliaceae,,Manglietia,,"guangzhouensis",,"","A.Q.Dong, Q.W.Zeng & F.W.Xing",Unresolved,,L,WCSP,458303,,"Nordic J. Bot.","27: 339","","2009"
tro-50328736,A,Magnoliaceae,,Manglietia,,"laojunia",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50328736,,"Magnolias China","158","158","2004"
kew-458304,A,Magnoliaceae,,Manglietia,,"lawii",,"","N.H.Xia & W.F.Liao",Unresolved,,L,WCSP,458304,77097177-1,"Nordic J. Bot.","27: 1","","2009"
tro-50328737,A,Magnoliaceae,,Manglietia,,"malipoensis",,"","S.C. Yang & Y.W. Law",Unresolved,,L,TRO,50328737,,"Magnolias China","166","166","2004"
tro-50328738,A,Magnoliaceae,,Manglietia,,"miechangensis",,"","Y.W. Law & D.X. Li",Unresolved,,L,TRO,50328738,,"Magnolias China","173","173","2004"
tro-50328739,A,Magnoliaceae,,Manglietia,,"nucifera",,"","D.X. Li & R.Z. Zhou",Unresolved,,L,TRO,50328739,,"Magnolias China","176","176","2004"
tro-50328740,A,Magnoliaceae,,Manglietia,,"paruicula",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50328740,,"Magnolias China","184","184","2004"
tro-50328746,A,Magnoliaceae,,Manglietia,,"renzhangii",,"","Y.W. Law",Unresolved,,L,TRO,50328746,,"Magnolias China","187","187","2004"
tro-50328741,A,Magnoliaceae,,Manglietia,,"tengchongensis",,"","S.C. Yang & Y.W. Law",Unresolved,,L,TRO,50328741,,"Magnolias China","196","196","2004"
tro-50328742,A,Magnoliaceae,,Manglietia,,"zhengkangensis",,"","R.Z. Zhou & D.X. Li",Unresolved,,L,TRO,50328742,,"Magnolias China","204","204","2004"
tro-50099121,A,Magnoliaceae,,Michelia,,"alba",,"","DC.",Accepted,,M,TRO,50099121,554933-1,"Syst. Nat.","1: 449","449","1818"
tro-50333276,A,Magnoliaceae,,Michelia,,"bailina",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50333276,,"Magnolias China","218","218","2004"
tro-50333250,A,Magnoliaceae,,Michelia,,"biacuminata",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50333250,,"Magnolias China","224","224","2004"
kew-458350,A,Magnoliaceae,,Michelia,,"cavaleriei",var.,"platypetala","(Hand.-Mazz.) N.H.Xia",Unresolved,,L,WCSP,458350,77097534-1,"in Fl. China","7: 85","","2008"
tro-50238943,A,Magnoliaceae,,Michelia,,"champaca",var.,"champaca","",Unresolved,,L,TRO,50238943,,"","","",""
tro-50238950,A,Magnoliaceae,,Michelia,,"champava",,"","Lour. ex Gomes",Unresolved,,L,TRO,50238950,,"Mem. Acad. Sc. Lisboa Cl. Sc. Pol. Mor. Bel.-Let. n.s.","4: 27","27","1868"
tro-50333251,A,Magnoliaceae,,Michelia,,"elliptifolia",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50333251,,"Magnolias China","246","246","2004"
kew-345314,A,Magnoliaceae,,Michelia,,"fulva",var.,"calcicola","(C.Y.Wu ex Y.W.Law & Y.F.Wu) Sima & H.Yu",Unresolved,,L,WCSP,345314,,"Seed Pl. Honghue Reg. Yunnan","56","","2003"
tro-50333260,A,Magnoliaceae,,Michelia,,"funingensis",,"","D.X. Li & Y.W. Law",Unresolved,,L,TRO,50333260,,"Magnolias China","265","265","2004"
tro-19300150,A,Magnoliaceae,,Michelia,,"glaucifolia",,"","Law",Unresolved,,L,TRO,19300150,,"","","",""
tro-50235617,A,Magnoliaceae,,Michelia,,"guatapensis",,"","Govaerts",Unresolved,,L,TRO,50235617,,"World Checkl. Bibliogr. Magnoliaceae","71","71","1996"
tro-19300109,A,Magnoliaceae,,Michelia,,"lotungensis",,"","Chun & C. Tsoong",Unresolved,,L,TRO,19300109,,"","","",""
tro-50333259,A,Magnoliaceae,,Michelia,,"microphylla",,"","Y.W. Law & P.C. Zhou",Unresolved,,L,TRO,50333259,,"Magnolias China","296","296","2004"
tro-50333245,A,Magnoliaceae,,Michelia,,"ovatifolia",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50333245,,"Magnolias China","300","300","2004"
kew-126777,A,Magnoliaceae,,Michelia,,"parviflora",,"","Rumph. ex DC.",Unresolved,,L,WCSP,126777,555005-1,"Syst. Nat.","1: 449","","1818"
kew-126779,A,Magnoliaceae,,Michelia,,"parvifolia",,"","Blume",Unresolved,,L,WCSP,126779,555007-1,"Fl. Javae","19-20: 8","","1829"
tro-19300107,A,Magnoliaceae,,Michelia,,"rleineriana",,"","Dunn",Unresolved,,L,TRO,19300107,,"","","",""
tro-50333197,A,Magnoliaceae,,Michelia,,"rufivillosa",,"","D.X. Li & S.C. Yang",Unresolved,,L,TRO,50333197,,"Magnolias China","312","312","2004"
kew-458351,A,Magnoliaceae,,Michelia,,"viridipetala",,"","Y.W.Law, R.Z.Zhou & Q.F.Yi",Unresolved,,L,WCSP,458351,,"Nordic J. Bot.","26: 338","","2009"
tro-50318936,A,Magnoliaceae,,Michelia,,"xanthina",,"","C.Y. Wu ex Y.W. Law & Y.F. Wu",Unresolved,,L,TRO,50318936,,"","","",""
tro-50333198,A,Magnoliaceae,,Michelia,,"xanthostemina",,"","D.X. Li & Y.W. Law",Unresolved,,L,TRO,50333198,,"Magnolias China","326","326","2004"
tro-50333224,A,Magnoliaceae,,Michelia,,"xiangnanensis",,"","Q.W. Zeng & Y.W. Law",Unresolved,,L,TRO,50333224,,"Magnolias China","334","334","2004"
tro-50333223,A,Magnoliaceae,,Michelia,,"yunshanensis",,"","Y.W. Law & R.Z. Zhou",Unresolved,,L,TRO,50333223,,"Magnolias China","334","334","2004"
tro-19300084,A,Magnoliaceae,,Michelia,,"yuyuanensis",,"","Law",Unresolved,,L,TRO,19300084,,"","","",""
tro-50073308,A,Magnoliaceae,,Sphaerostema,,"japonica",,"","Siebold & Zucc.",Unresolved,,L,TRO,50073308,,"","","",""
tro-19300252,A,Magnoliaceae,,Talauma,,"argyrotrichum",,"","(Lozano) Vázq. Avila",Accepted,,M,TRO,19300252,,"","","",""
tro-50235559,A,Magnoliaceae,,Talauma,,"coerulea",,"","Steud.",Unresolved,,L,TRO,50235559,555135-1,"Nomencl. Bot. (ed. 2)","2: 660","660","1841"
tro-19300114,A,Magnoliaceae,,Talauma,,"cv",,"","lasia Dandy",Unresolved,,L,TRO,19300114,,"","","",""
tro-50184011,A,Magnoliaceae,,Talauma,,"grandifolia",,"","Merr.",Unresolved,,L,TRO,50184011,,"Publ. Bur. Sci. Gov. Lab.","29: 13","13","1905"
tro-19300003,A,Magnoliaceae,,Talauma,,"lasia",,"","Dandy",Unresolved,,L,TRO,19300003,,"","","",""
tro-19300027,A,Magnoliaceae,,Talauma,,"sericea",,"","Poepp.",Unresolved,,L,TRO,19300027,,"","","",""
kew-462000,A,Magnoliaceae,,Yulania,,"carnosa",,"","D.L.Fu & D.L.Zhang",Unresolved,,L,WCSP,462000,77106450-1,"Bull. Bot. Res., Harbin","30: 385","","2010"
tro-50328866,A,Magnoliaceae,,Yulania,,"jigongshanensis",,"","(T.B. Chao, D.L. Fu & W.B. Sun) D.L. Fu",Accepted,,M,TRO,50328866,77062992-1,"J. Wuhan Bot. Res.","19: 198","198","2001"
tro-50328867,A,Magnoliaceae,,Yulania,,"multiflora",,"","(M.C. Wang & C.L. Min) D.L. Fu",Accepted,,M,TRO,50328867,77062326-1,"J. Wuhan Bot. Res.","19: 198","198","2001"
tro-50328868,A,Magnoliaceae,,Yulania,,"pilocarpa",,"","(Z.Z. Zhao & Z.W. Xie) D.L. Fu",Accepted,,M,TRO,50328868,77062314-1,"J. Wuhan Bot. Res.","19: 198","198","2001"
kew-462001,A,Magnoliaceae,,Yulania,,"shizhenii",,"","D.L.Fu & F.W.Li",Unresolved,,L,WCSP,462001,77106451-1,"Bull. Bot. Res., Harbin","30: 387","","2010"
