"Xyleborus ferrugineus","Xylosandrus compactus","Sampsonius dampfi","Xyleborus xylographus"
0.773371384554754,0.99999999999951,0.0630520824067803,0.0392495782752353
0.772702599863913,0.999999999999431,0.0626654319602033,0.0389264942560558
0.772034258826313,0.99999999999934,0.0622820437415207,0.0386068363484854
0.771366363325794,0.999999999999234,0.0619018833315846,0.0382905607402834
0.770698915227925,0.999999999999111,0.0615249167390238,0.0379776242641858
0.770031916380126,0.99999999999897,0.0611511103942572,0.0376679843873864
0.769365368611797,0.999999999998806,0.0607804311435985,0.0373615992011996
0.768699273734447,0.999999999998617,0.0604128462434493,0.0370584274109048
0.768033633541815,0.999999999998398,0.0600483233545808,0.0367584283257641
0.767368449809996,0.999999999998145,0.0596868305365001,0.0364615618492161
0.766703724297565,0.999999999997854,0.0593283362419038,0.0361677884692395
0.766039458745698,0.999999999997517,0.0589728093112124,0.0358770692488824
0.765375654878293,0.99999999999713,0.0586202189671896,0.0355893658169578
0.764712314402095,0.999999999996682,0.0582705348096406,0.0353046403588989
0.764049439006811,0.999999999996167,0.0579237268101921,0.0350228556077754
0.763387030365227,0.999999999995572,0.0575797653071485,0.0347439748354614
0.762725090133333,0.999999999994888,0.0572386210004279,0.034467961843961
0.762063619950437,0.999999999994101,0.056900264946572,0.0341947809568807
0.761402621439277,0.999999999993194,0.0565646685538329,0.0339243970110506
0.760742096206142,0.999999999992151,0.0562318035773316,0.0336567753482906
0.760082045840986,0.999999999990952,0.0559016421142909,0.0333918818073189
0.759422471917538,0.999999999989573,0.0555741565993386,0.0331296827157996
0.758763375993418,0.999999999987989,0.0552493197998816,0.0328701448825287
0.758104759610249,0.999999999986169,0.0549271048115491,0.032613235589754
0.757446624293768,0.999999999984079,0.0546074850537038,0.0323589225856281
0.756788971553933,0.99999999998168,0.0542904342650203,0.032107174076791
0.756131802885041,0.999999999978927,0.0539759264991296,0.0318579587210804
0.755475119765828,0.999999999975769,0.0536639361203285,0.031611245620368
0.754818923659582,0.999999999972148,0.0533544377993531,0.0313670043135183
0.75416321601425,0.999999999967997,0.0530474065092152,0.0311252047694688
0.753507998262542,0.99999999996324,0.0527428175211003,0.0308858173804289
0.752853271822043,0.999999999957791,0.0524406464003282,0.0306488129551954
0.752199038095308,0.999999999951551,0.0521408690023706,0.0304141627125825
0.751545298469977,0.999999999944408,0.0518434614689314,0.0301818382749647
0.750892054318872,0.999999999936234,0.0515484002240829,0.02995181166193
0.7502393070001,0.999999999926883,0.051255661970459,0.0297240552840412
0.749587057857162,0.999999999916189,0.0509652236855077,0.0294985419367046
0.748935308219044,0.999999999903965,0.0506770626177948,0.0292752447941427
0.748284059400325,0.999999999889995,0.0503911562833658,0.0290541374034697
0.747633312701275,0.999999999874035,0.05010748246216,0.0288351936788683
0.746983069407955,0.999999999855807,0.0498260191944778,0.0286183878958659
0.746333330792314,0.999999999834998,0.0495467447774999,0.0284036946857066
0.745684098112288,0.999999999811248,0.0492696377618579,0.028191089029821
0.745035372611897,0.999999999784151,0.048994676948256,0.0279805462543879
0.744387155521341,0.999999999753245,0.0487218413841408,0.0277720420249894
0.743739448057099,0.999999999718007,0.0484511103604222,0.0275655523413562
0.743092251422019,0.999999999677841,0.0481824634082405,0.0273610535322018
0.742445566805416,0.999999999632074,0.0479158802957817,0.0271585222501437
0.741799395383166,0.99999999957994,0.0476513410251399,0.0269579354667111
0.741153738317797,0.999999999520573,0.0473888258292245,0.0267592704674359
0.740508596758585,0.999999999452991,0.0471283151687138,0.0265625048470274
0.739863971841643,0.99999999937608,0.0468697897290519,0.0263676165046276
0.739219864690011,0.999999999288581,0.0466132304174905,0.0261745836391455
0.738576276413752,0.999999999189067,0.0463586183601732,0.0259833847446722
0.737933208110039,0.999999999075922,0.0461059348992626,0.0257939986059701
0.737290660863242,0.99999999894732,0.0458551615901081,0.0256064042940394
0.736648635745022,0.999999998801192,0.0456062801984565,0.0254205811617587
0.736007133814415,0.999999998635202,0.0453592726977021,0.0252365088395973
0.735366156117921,0.999999998446707,0.0451141212661767,0.025054167231401
0.734725703689592,0.999999998232718,0.0448708082844785,0.0248735365102463
0.734085777551117,0.999999997989863,0.0446293163328412,0.0246945971143652
0.73344637871191,0.999999997714329,0.0443896281885385,0.0245173297431365
0.73280750816919,0.999999997401811,0.0441517268233289,0.0243417153531449
0.732169166908072,0.99999999704745,0.0439155954009347,0.0241677351543051
0.731531355901649,0.999999996645762,0.0436812172745598,0.0239953706060496
0.730894076111075,0.99999999619056,0.0434485759844409,0.0238246034135805
0.730257328485644,0.999999995674863,0.0432176552554351,0.0236554155241829
0.72962111396288,0.999999995090804,0.0429884389946426,0.0234877891235995
0.728985433468614,0.999999994429508,0.0427609112890621,0.023321706632464
0.728350287917067,0.99999999368098,0.0425350564032804,0.0231571507027952
0.727715678210929,0.999999992833954,0.0423108587771955,0.0229941042145467
0.72708160524144,0.999999991875741,0.0420883030237719,0.0228325502722149
0.726448069888472,0.999999990792054,0.041867373926827,0.0226724722015022
0.725815073020604,0.999999989566809,0.0416480564388505,0.022513853546034
0.725182615495202,0.999999988181902,0.0414303356788543,0.0223566780641316
0.724550698158498,0.999999986616967,0.0412141969302522,0.0222009297256351
0.72391932184567,0.999999984849093,0.0409996256387708,0.0220465927087812
0.723288487380912,0.999999982852517,0.0407866074103894,0.0218936513971293
0.722658195577517,0.999999980598274,0.0405751280093093,0.0217420903765395
0.722028447237948,0.99999997805381,0.0403651733559516,0.0215918944321988
0.721399243153919,0.999999975182546,0.0401567295249836,0.0214430485456958
0.720770584106465,0.99999997194339,0.0399497827433723,0.0212955378921436
0.720142470866018,0.999999968290195,0.0397443193884668,0.0211493478373479
0.719514904192484,0.999999964171149,0.0395403259861062,0.0210044639350228
0.718887884835309,0.999999959528093,0.0393377892087547,0.0208608719240497
0.718261413533561,0.999999954295763,0.0391366958736628,0.0207185577257817
0.717635491015997,0.99999994840094,0.0389370329410548,0.0205775074413915
0.717010118001134,0.999999941761502,0.0387387875123406,0.0204377073492608
0.716385295197324,0.999999934285364,0.0385419468283534,0.0202991439024135
0.715761023302825,0.999999925869294,0.0383464982676117,0.0201618037259882
0.715137303005869,0.999999916397598,0.038152429344606,0.0200256736147529
0.714514134984733,0.999999905740641,0.0379597277081081,0.019890740530658
0.71389151990781,0.999999893753211,0.0377683811395056,0.01975699160043
0.713269458433676,0.999999880272682,0.0375783775511581,0.0196244141132022
0.712647951211161,0.999999865116974,0.0373897049847774,0.0194929955181842
0.712026998879415,0.999999848082275,0.037202351609829,0.0193627234223678
0.711406602067977,0.999999828940505,0.0370163057219567,0.0192335855882699
0.710786761396843,0.999999807436486,0.036831555741429,0.0191055699317114
0.710167477476533,0.999999783284794,0.0366480902116054,0.0189786645196299
0.709548750908153,0.999999756166252,0.0364658977974262,0.0188528575679298
0.70893058228347,0.999999725724025,0.0362849672839212,0.0187281374393631
0.708312972184967,0.99999969155927,0.0361052875747396,0.0186044926414461
0.707695921185918,0.999999653226302,0.0359268476907007,0.0184819118244087
0.707079429850444,0.999999610227208,0.0357496367683633,0.0183603837791743
0.706463498733585,0.999999562005862,0.0355736440586153,0.0182398974353736
0.705848128381359,0.999999507941262,0.035398858925283,0.0181204418593879
0.705233319330826,0.99999944734013,0.0352252708437586,0.0180020062524247
0.704619072110152,0.999999379428678,0.0350528693996472,0.0178845799486217
0.704005387238674,0.999999303343461,0.0348816442874312,0.017768152413182
0.703392265226956,0.999999218121216,0.0347115853091541,0.0176527132405374
0.702779706576859,0.999999122687568,0.0345426823731215,0.0175382521525406
0.702167711781593,0.99999901584449,0.0343749254926199,0.0174247589966861
0.701556281325787,0.999998896256384,0.0342083047846522,0.0173122237443579
0.700945415685544,0.999998762434615,0.034042810468692,0.017200636489105
0.700335115328502,0.999998612720363,0.0338784328654528,0.0170899874449434
0.699725380713897,0.999998445265582,0.0337151623956749,0.0169802669446845
0.699116212292618,0.999998258011878,0.033552989578929,0.0168714654382893
0.698507610507269,0.999998048667089,0.0333919050324343,0.0167635734912481
0.697899575792227,0.999997814679304,0.0332318994698945,0.016656581782985
0.6972921085737,0.999997553208065,0.0330729637003481,0.0165504811052871
0.696685209269784,0.99999726109244,0.0329150886270344,0.0164452623607577
0.696078878290523,0.99999693481565,0.0327582652462749,0.0163409165612934
0.695473116037964,0.999996570465871,0.0326024846463697,0.0162374348265849
0.694867922906214,0.99999616369281,0.0324477380065081,0.0161348083826396
0.694263299281497,0.999995709659623,0.0322940165956947,0.0160330285603282
0.693659245542211,0.999995202989665,0.0321413117716884,0.0159320867939524
0.693055762058981,0.999994637707547,0.0319896149799572,0.0158319746198349
0.692452849194717,0.9999940071739,0.0318389177526455,0.0157326836749313
0.691850507304668,0.999993304013176,0.0316892117075556,0.0156342056954617
0.691248736736475,0.999992520033787,0.031540488547143,0.0155365325155645
0.690647537830228,0.999991646139757,0.0313927400575246,0.0154396560659703
0.690046910918517,0.999990672233033,0.0312459581074998,0.0153435683726948
0.68944685632649,0.999989587105459,0.0311001346475853,0.0152482615557533
0.688847374371901,0.999988378319383,0.0309552617090619,0.0151537278278924
0.688248465365166,0.999987032075685,0.0308113314030342,0.0150599594933431
0.687650129609413,0.999985533067967,0.0306683359195022,0.0149669489465906
0.68705236740054,0.999983864321469,0.0305262675264458,0.0148746886711639
0.686455179027257,0.999982007015144,0.0303851185689207,0.0147831712384433
0.685858564771149,0.999979940285187,0.0302448814681667,0.0146923893064852
0.685262524906718,0.999977641008115,0.0301055487207265,0.0146023356188651
0.684667059701436,0.999975083561328,0.0299671128975779,0.0145130030035375
0.684072169415802,0.999972239558859,0.0298295666432753,0.0144243843717134
0.683477854303381,0.999969077559815,0.0296929026751036,0.0143364727167532
0.682884114610863,0.999965562746733,0.0295571137822431,0.0142492611130779
0.68229095057811,0.999961656570835,0.0294221928249442,0.0141627427150947
0.681698362438201,0.999957316360861,0.0292881327337142,0.0140769107561395
0.681106350417488,0.9999524948918,0.0291549265085136,0.0139917585474352
0.680514914735641,0.999947139909549,0.029022567217963,0.0139072794770646
0.679924055605692,0.99994119360706,0.0288910479985609,0.0138234670089591
0.679333773234094,0.999934592047187,0.0287603620539106,0.013740314681902
0.678744067820755,0.999927264526906,0.0286305026539573,0.0136578161085468
0.678154939559098,0.999919132877129,0.0285014631342357,0.0135759649744493
0.677566388636099,0.999910110691738,0.0283732368951268,0.0134947550371147
0.676978415232338,0.999900102478865,0.0282458174011234,0.0134141801250578
0.676391019522046,0.999889002726788,0.0281191981801067,0.0133342341368778
0.675804201673147,0.999876694876073,0.0279933728226309,0.0132549110403461
0.675217961847308,0.9998630501888,0.0278683349812168,0.0131762048715071
0.674632300199982,0.999847926504864,0.0277440783696558,0.0130981097337931
0.674047216880459,0.999831166874369,0.0276205967623213,0.013020619797151
0.673462712031899,0.999812598054134,0.0274978839934889,0.0129437292971825
0.672878785791389,0.999792028855196,0.0273759339566668,0.0128674325342961
0.672295438289982,0.999769248326993,0.0272547406039328,0.0127917238728716
0.671712669652739,0.999744023762575,0.0271342979452807,0.0127165977404374
0.671130479998778,0.999716098507765,0.027014600047975,0.0126420486268583
0.670548869441315,0.999685189555642,0.0268956410359132,0.0125680710835362
0.669967838087705,0.999650984906017,0.0267774150889964,0.0124946597226213
0.669387386039488,0.999613140667761,0.0266599164425082,0.012421809216236
0.668807513392432,0.999571277879866,0.026543139386501,0.0123495142957083
0.668228220236574,0.999524979024986,0.0264270782651899,0.0122777697508175
0.667649506656262,0.99947378420692,0.0263117274763543,0.0122065704290501
0.667071372730197,0.999417186961001,0.0261970814707477,0.0121359112348662
0.666493818531477,0.999354629663743,0.0260831347515133,0.0120657871289765
0.665916844127633,0.999285498505202,0.0259698818736088,0.0119961931276302
0.665340449580679,0.999209117984498,0.0258573174432368,0.011927124301912
0.664764634947141,0.999124744885698,0.0257454361172829,0.0118585757770498
0.664189400278109,0.999031561687782,0.0256342326027616,0.0117905427317317
0.663614745619269,0.998928669358797,0.0255237016562672,0.0117230203974337
0.66304067101095,0.998815079480423,0.0254138380834332,0.011656004057755
0.662467176488156,0.998689705645138,0.0253046367383977,0.011589489047765
0.661894262080612,0.998551354063945,0.0251960925232757,0.0115234707533577
0.661321927812802,0.998398713318237,0.0250882003876371,0.0114579446106161
0.660750173704005,0.998230343184878,0.0249809553279923,0.011392906105185
0.660178999768337,0.998044662458988,0.0248743523872837,0.0113283507716533
0.659608406014788,0.997839935694281,0.0247683866543825,0.011264274192944
0.659038392447261,0.997614258776268,0.0246630532635936,0.0112006719997139
0.658468959064609,0.997365543239164,0.0245583473941646,0.0111375398697604
0.657900105860676,0.997091499233153,0.0244542642698023,0.0110748735274377
0.657331832824331,0.996789617044876,0.0243507991581942,0.0110126687430806
0.656764139939504,0.996457147070785,0.0242479473705361,0.010950921332436
0.65619702718523,0.996091078140543,0.0241457042610659,0.0108896271561033
0.655630494535678,0.995688114086272,0.0240440652266023,0.0108287821189812
0.655064541960194,0.995244648453472,0.0239430257060896,0.0107683821697237
0.654499169423332,0.994756737251092,0.0238425811801481,0.0107084233002019
0.653934376884895,0.994220069642263,0.0237427271706297,0.0106489015449752
0.653370164299967,0.993629936483859,0.0236434592401787,0.0105898129807677
0.652806531618951,0.992981196633148,0.0235447729917987,0.0105311537259536
0.652243478787604,0.992268240954032,0.0234466640684238,0.0104729199400486
0.651681005747072,0.991484953974622,0.0233491281524955,0.0104151078232086
0.651119112433924,0.990624673173118,0.0232521609655448,0.0103577136157353
0.65055779878019,0.98968014590141,0.0231557582677786,0.0103007335975888
0.649997064713394,0.988643483996686,0.0230599158576721,0.010244164087906
0.649436910156583,0.987506116182178,0.0229646295715653,0.0101880014445268
0.648877335028372,0.986258738420605,0.0228698952832646,0.0101322420635259
0.648318339242968,0.984891262459671,0.0227757089036492,0.010076882378751
0.64775992271021,0.983392762900153,0.0226820663802822,0.0100219188613678
0.647202085335598,0.981751423225642,0.0225889636970263,0.00996734801941059
0.64664482702033,0.979954481361119,0.0224963968736642,0.00991316639733931
0.646088147661333,0.977988175477291,0.0224043619655228,0.00985937057560258
0.645532047151298,0.975837690931114,0.0223128550631034,0.00980595717020626
0.644976525378708,0.973487109431873,0.0222218722917147,0.00975292283228843
0.644421582227873,0.970919361747988,0.0221314098111108,0.00970026424769934
0.643867217578968,0.968116185523109,0.022041463815134,0.00964797813658799
0.643313431308055,0.965058090050554,0.0219520305313607,0.00959606125299318
0.642760223287119,0.961724330161424,0.0218631062207522,0.00954451038444084
0.642207593384104,0.958092891710052,0.02177468717731,0.00949332235154649
0.641655541462938,0.954140491485137,0.0216867697277342,0.00944249400762289
0.641104067383567,0.94984259472754,0.0215993502310861,0.00939202223829315
0.640553171001987,0.945173453783608,0.0215124250784557,0.00934190396110884
0.640002852170271,0.940106171750048,0.0214259906926321,0.00929213612517321
0.639453110736606,0.93461279525117,0.0213400435277778,0.00924271571076955
0.638903946545315,0.9286644407053,0.0212545800691075,0.00919363972899427
0.638355359436898,0.922231458551858,0.0211695968325703,0.00914490522139498
0.637807349248051,0.915283639885896,0.0210850903645349,0.0090965092596134
0.637259915811702,0.907790469739799,0.0210010572414797,0.00904844894503286
0.636713058957041,0.899721430814527,0.0209174940696859,0.00900072140843051
0.636166778509546,0.891046360746895,0.0208343974849338,0.00895332380963417
0.635621074291016,0.881735864955353,0.020751764152203,0.00890625333718357
0.635075946119597,0.871761785693554,0.0206695907653766,0.00885950720799623
0.634531393809813,0.86109772612471,0.0205878740469477,0.00881308266703748
0.633987417172594,0.849719625997948,0.0205066107477302,0.00876697698699503
0.633444016015304,0.837606382870015,0.0204257976465721,0.00872118746795758
0.632901190141771,0.824740509816513,0.0203454315500733,0.00867571143709801
0.632358939352313,0.811108817300547,0.0202655092923056,0.0086305462483601
0.631817263443768,0.796703103444586,0.0201860277345361,0.00858568928215
0.63127616220952,0.781520833563817,0.0201069837649541,0.00854113794503107
0.630735635439528,0.76556578669367,0.0200283742984011,0.0084968896694233
0.630195682920355,0.748848644249381,0.0199501962761034,0.00845294191330622
0.629656304435188,0.731387494183486,0.0198724466654084,0.00840929215992559
0.629117499763877,0.713208223354385,0.0197951224595235,0.00836593791750444
0.628579268682951,0.694344771554515,0.0197182206772581,0.0083228767189571
0.628041610965651,0.674839222980003,0.0196417383627683,0.00828010612160754
0.627504526381955,0.654741714968167,0.0195656725853049,0.00823762370691094
0.626968014698603,0.634110149571369,0.0194900204389645,0.00819542708017906
0.626432075679126,0.613009700811543,0.019414779042442,0.008153513870309
0.625896709083868,0.591512118944576,0.0193399455387878,0.00811188172951553
0.625361914670019,0.569694842284099,0.0192655170951663,0.00807052833306691
0.624827692191631,0.547639936495053,0.0191914909026178,0.00802945137902373
0.624294041399655,0.525432890102451,0.0191178641758233,0.00798864858798175
0.623760962041954,0.503161302594064,0.0190446341528709,0.00794811770281718
0.623228453863339,0.4809135073191,0.0189717980950261,0.00790785648843606
0.622696516605589,0.458777174912126,0.0188993532865038,0.00786786273152608
0.622165150007475,0.436837943915482,0.0188272970342433,0.00782813424031205
0.621634353804789,0.415178123555945,0.0187556266676853,0.00778866884431428
0.621104127730364,0.393875509414083,0.0186843395385524,0.00774946439411007
0.620574471514102,0.373002346372286,0.0186134330206307,0.00771051876109804
0.620045384882996,0.352624465273629,0.0185429045095552,0.00767182983726581
0.619516867561157,0.332800610802341,0.0184727514225964,0.00763339553496022
0.618988919269833,0.31358196888008,0.0184029711984501,0.00759521378666061
0.618461539727439,0.295011892992949,0.018333561297029,0.00755728254475503
0.617934728649577,0.277125820867672,0.0182645191992572,0.00751959978131915
0.617408485749058,0.259951366213939,0.0181958424068663,0.00748216348789797
0.616882810735931,0.243508565103427,0.0181275284421942,0.00744497167529014
0.616357703317501,0.227810253070915,0.0180595748479859,0.00740802237333533
0.615833163198355,0.212862547167779,0.0179919791871969,0.00737131363070379
0.615309190080382,0.198665406828647,0.0179247390427981,0.00733484351468894
0.614785783662801,0.18521324830406,0.0178578520175832,0.00729861011100226
0.614262943642179,0.172495589297171,0.0177913157339787,0.0072626115235709
0.613740669712454,0.160497703035971,0.0177251278338549,0.00722684587433773
0.613218961564958,0.149201264041942,0.01765928597834,0.0071913113030638
0.612697818888444,0.138584971076419,0.0175937878476356,0.0071560059671335
0.612177241369097,0.128625135955692,0.0175286311408346,0.0071209280413618
0.611657228690569,0.119296229966687,0.0174638135757405,0.00708607571780401
0.61113778053399,0.110571382376803,0.0173993328886897,0.00705144720556808
0.610618896577996,0.102422827944286,0.0173351868343748,0.00701704073062883
0.61010057649875,0.0948223023675168,0.01727137318567,0.0069828545356448
0.609582819969958,0.0877413862573677,0.0172078897334587,0.00694888687977714
0.609065626662899,0.0811517994947559,0.0171447342864629,0.00691513603851087
0.608548996246438,0.0750256487770474,0.0170819046710741,0.00688160030347811
0.608032928387052,0.0693356318027955,0.0170193987311863,0.00684827798228381
0.607517422748849,0.0640552019391007,0.0169572143280314,0.00681516739833323
0.607002478993588,0.0591586974048153,0.0168953493400145,0.00678226689066182
0.606488096780703,0.0546214390280169,0.0168338016625537,0.00674957481376706
0.605974275767318,0.0504198005370586,0.0167725692079189,0.00671708953744222
0.605461015608273,0.0465312551546614,0.0167116499050744,0.00668480944661245
0.604948315956139,0.0429344020126253,0.0166510416995219,0.00665273294117249
0.604436176461242,0.0396089756149494,0.0165907425531462,0.0066208584358266
0.603924596771682,0.0365358412677639,0.0165307504440612,0.0065891843599304
0.60341357653335,0.0336969790804885,0.016471063366459,0.00655770915733451
