"Xyleborus xylographus","Xyleborus germanus","Sampsonius dampfi","Euwallacea fornicatus"
0.999952062409667,1,0.999999999948321,0.999969362101855
0.999773706162478,1,0.999999998894845,0.999899290273427
0.999439164634572,1,0.999999993370401,0.999797995463111
0.998932467408353,1,0.999999976366262,0.999669010460522
0.998241735954576,1,0.999999936652151,0.999514562402337
0.99735756743787,1,0.9999998582261,0.999336251753812
0.99627230790584,1,0.999999719842402,0.999135314862667
0.994979659038197,0.999999999999999,0.999999494592975,0.998912752345448
0.993474440786386,0.999999999999997,0.999999149528213,0.998669400999229
0.991752436926442,0.999999999999993,0.99999864530856,0.998405977896597
0.989810288620464,0.999999999999984,0.999997935880849,0.998123109245748
0.987645417448682,0.999999999999969,0.999996968175147,0.997821350236414
0.985255967278079,0.999999999999942,0.999995681818972,0.997501199227633
0.98264075849714,0.999999999999897,0.999994008866438,0.997163108213767
0.979799250494155,0.999999999999824,0.999991873540469,0.996807490747547
0.976731509655798,0.999999999999708,0.999989191986556,0.996434728069826
0.97343818103614,0.999999999999531,0.999985872036854,0.996045173940528
0.969920462413515,0.999999999999266,0.99998181298361,0.995639158507239
0.966180079834057,0.99999999999888,0.99997690536111,0.9952169914465
0.962219264005011,0.999999999998327,0.999971030735463,0.994778964545868
0.958040727089163,0.999999999997549,0.999964061501645,0.99432535384937
0.953647639588921,0.999999999996474,0.999955860687338,0.993856421457428
0.949043607110714,0.999999999995007,0.999946281763164,0.993372417050024
0.944232646877636,0.999999999993034,0.999935168458995,0.992873579185724
0.93921916391753,0.999999999990412,0.999922354586062,0.992360136417397
0.934007926899602,0.999999999986969,0.999907663864648,0.991832308256658
0.92860404362827,0.999999999982493,0.999890909757205,0.991290306012458
0.92301293623066,0.99999999997673,0.999871895306744,0.99073433352416
0.917240316095443,0.999999999969378,0.999850412980427,0.990164587805555
0.911292158636851,0.999999999960076,0.99982624451828,0.989581259613217
0.905174677969528,0.9999999999484,0.999799160787014,0.988984533950211
0.89889430158808,0.99999999993385,0.999768921638942,0.988374590514233
0.892457645150374,0.999999999915842,0.999735275776027,0.987751604097786
0.885871487466151,0.9999999998937,0.999697960619113,0.987115744946706
0.879142745792818,0.999999999866638,0.9996567021824,0.986467179082404
0.872278451538695,0.999999999833753,0.999611214953289,0.985806068592341
0.865285726470696,0.999999999794006,0.999561201777698,0.985132571892589
0.858171759518852,0.999999999746211,0.999506353750996,0.984446843965774
0.850943784264276,0.999999999689017,0.999446350114727,0.983749036577227
0.843609057190513,0.999999999620889,0.999380858159301,0.983039298471798
0.836174836770801,0.999999999540092,0.999309533132855,0.98231777555343
0.828648363455786,0.999999999444667,0.99923201815651,0.981584611049341
0.821036840617961,0.99999999933241,0.999147944146268,0.980839945660426
0.813347416500478,0.999999999200852,0.999056929741796,0.980083917699269
0.805587167209422,0.999999999047228,0.99895858124239,0.979316663217009
0.797763080779995,0.999999998868453,0.998852492550407,0.978538316120147
0.789882042338689,0.999999998661094,0.998738245122469,0.977749008278249
0.781950820375303,0.999999998421339,0.998615407928783,0.976948869623405
0.77397605413088,0.999999998144963,0.998483537420908,0.97613802824219
0.765964242100199,0.999999997827295,0.998342177508332,0.975316610460812
0.757921731640509,0.999999997463182,0.998190859544248,0.974484740924046
0.749854709671782,0.999999997046946,0.99802910232089,0.973642542668483
0.741769194447852,0.99999999657235,0.997856412074871,0.972790137190594
0.733671028372517,0.999999996032547,0.997672282502904,0.971927644510027
0.725565871829935,0.999999995420042,0.997476194788372,0.971055183228545
0.717459197994522,0.999999994726635,0.99726761763916,0.970172870584945
0.709356288581986,0.999999993943379,0.997046007337226,0.969280822506279
0.701262230500155,0.99999999306052,0.996810807800369,0.968379153655682
0.693181913355799,0.999999992067442,0.996561450656671,0.967467977477045
0.685120027771784,0.999999990952611,0.996297355332098,0.966547406236798
0.677081064467442,0.999999989703508,0.996017929151757,0.965617551062997
0.669069314054131,0.999999988306568,0.995722567455309,0.964678521981936
0.661088867497474,0.999999986747109,0.995410653727042,0.963730427952445
0.653143617197633,0.999999985009262,0.995081559741117,0.962773376898056
0.645237258639292,0.999999983075894,0.994734645722512,0.961807475737181
0.637373292563562,0.999999980928533,0.994369260524164,0.960832830411445
0.629555027614975,0.999999978547283,0.99398474182084,0.959849545912297
0.621785583417818,0.999999975910739,0.993580416320257,0.958857726306027
0.614067894037466,0.9999999729959,0.993155599991951,0.957857474757286
0.606404711783898,0.999999969778072,0.992709598314421,0.95684889355122
0.598798611316296,0.999999966230776,0.992241706541049,0.955832084114301
0.591251994009453,0.999999962325642,0.991751209985283,0.954807147033949
0.583767092544649,0.999999958032306,0.991237384325585,0.95377418207702
0.576345975689631,0.9999999533183,0.990699495930604,0.952733288207233
0.568990553234392,0.99999994814894,0.990136802205048,0.951684563601601
0.561702581051511,0.999999942487205,0.989548551956688,0.950628105665944
0.55448366625187,0.999999936293614,0.988933985784917,0.949564011049518
0.547335272408639,0.999999929526099,0.988292336491283,0.948492375658839
0.54025872482445,0.999999922139876,0.987622829512354,0.947413294670738
0.533255215818673,0.999999914087299,0.986924683375284,0.946326862544697
0.526325810013637,0.999999905317726,0.986197110176389,0.945233173034515
0.519471449600539,0.999999895777366,0.985439316083038,0.944132319199338
0.512692959567593,0.999999885409129,0.984650501859101,0.943024393414098
0.505991052874674,0.999999874152464,0.983829863414181,0.941909487379395
0.499366335560436,0.9999998619432,0.982976592376802,0.940787692130848
0.492819311769392,0.999999848713369,0.982089876691687,0.939659098047964
0.486350388687976,0.999999834391037,0.981168901241211,0.938523794862532
0.479959881379993,0.999999818900121,0.980212848491072,0.937381871666591
0.473648017513193,0.999999802160199,0.979220899160149,0.936233416919982
0.467414941969922,0.999999784086319,0.978192232914489,0.935078518457515
0.461260721335947,0.999999764588795,0.977126029085283,0.93391726349578
0.455185348262644,0.999999743573007,0.976021467410646,0.932749738639602
0.449188745698668,0.999999720939181,0.974877728800926,0.931576029888193
0.443270770988168,0.999999696582175,0.973693996127243,0.930396222640987
0.437431219833424,0.999999670391247,0.972469455032835,0.929210401703197
0.431669830120511,0.999999642249827,0.971203294766765,0.928018651291105
0.425986285607317,0.99999961203527,0.969894709039429,0.926821055037099
0.420380219473829,0.999999579618613,0.968542896899262,0.925617695994469
0.414851217735164,0.999999544864318,0.967147063629914,0.924408656641986
0.409398822518319,0.999999507630008,0.965706421667152,0.92319401888827
0.40402253520405,0.999999467766198,0.964220191534582,0.921973864075957
0.398721819435685,0.999999425116015,0.96268760279727,0.920748272985684
0.393496103996993,0.999999379514911,0.961107895032213,0.919517325839899
0.38834478556156,0.999999330790372,0.959480318814535,0.918281102306508
0.383267231316345,0.999999278761611,0.957804136718204,0.917039681502364
0.378262781462317,0.999999223239258,0.956078624329963,0.915793141996618
0.373330751595251,0.999999164025042,0.954303071275091,0.914541561813928
0.368470434969909,0.99999910091146,0.952476782253514,0.913285018437545
0.363681104650946,0.99999903368144,0.950599078084712,0.912023588812276
0.358962015553973,0.999998962107997,0.948669296759764,0.910757349347342
0.354312406380272,0.999998885953873,0.9466867944988,0.909486375919118
0.349731501448715,0.999998804971175,0.94465094681205,0.908210743873794
0.345218512428432,0.999998718901001,0.942561149562582,0.906930528029923
0.340772639975828,0.999998627473055,0.940416820028775,0.905645802680901
0.336393075279483,0.999998530405251,0.938217397964455,0.904356641597357
0.332079001516503,0.999998427403312,0.9359623466546,0.903063118029469
0.327829595223805,0.999998318160357,0.933651153964417,0.901765304709218
0.323644027587807,0.999998202356471,0.931283333379555,0.900463273852566
0.319521465655922,0.999998079658277,0.92885842503514,0.899157097161581
0.3154610734732,0.999997949718486,0.926375996731307,0.897846845826505
0.311462013147381,0.999997812175443,0.923835644932803,0.896532590527772
0.307523445845566,0.99999766665266,0.921236995750257,0.895214401437971
0.303644532725614,0.999997512758336,0.918579705900639,0.893892348223772
0.299824435805281,0.99999735008487,0.915863463644424,0.892566500047808
0.296062318772075,0.999997178208357,0.913087989696965,0.891236925570524
0.292357347736652,0.999996996688078,0.910253038111568,0.889903692951979
0.288708691932531,0.999996805065976,0.907358397131757,0.888566869853636
0.285115524364794,0.999996602866116,0.904403890010239,0.887226523440103
0.281577022410347,0.999996389594141,0.901389375792098,0.885882720380864
0.278092368372231,0.999996164736707,0.898314750059752,0.884535526851976
0.274660749990373,0.999995927760913,0.895179945637301,0.88318500853775
0.27128136091108,0.999995678113714,0.891984933251866,0.881831230632414
0.267953401117492,0.99999541522132,0.888729722149652,0.880474257841752
0.264676077323101,0.999995138488588,0.885414360664486,0.879114154384736
0.261448603330391,0.999994847298394,0.88203893673668,0.87775098399514
0.258270200356533,0.999994541010994,0.878603578380157,0.876384809923146
0.255140097328004,0.999994218963375,0.875108454095864,0.875015694936937
0.252057531145915,0.999993880468587,0.87155377322963,0.873643701324284
0.249021746923748,0.999993524815061,0.867939786272702,0.872268890894125
0.24603199819913,0.99999315126592,0.864266785103365,0.870891324978142
0.243087547121193,0.999992759058268,0.860535103168151,0.86951106443233
0.240187664615002,0.999992347402465,0.8567451156013,0.868128169638563
0.237331630524448,0.999991915481395,0.852897239281297,0.866742700506163
0.234518733734962,0.999991462449707,0.848991932823441,0.865354716473466
0.231748272277305,0.999990987433053,0.845029696507592,0.863964276509385
0.229019553413656,0.999990489527303,0.841011072140404,0.86257143911498
0.226331893707155,0.999989967797745,0.836936642851527,0.861176262325028
0.223684619075961,0.999989421278275,0.832807032823449,0.859778803709596
0.221077064832907,0.999988848970562,0.82862290695483,0.858379120375615
0.218508575711686,0.999988249843209,0.824384970457365,0.856977268968466
0.215978505880534,0.999987622830884,0.820093968386428,0.855573305673563
0.213486218944265,0.999986966833445,0.815750685105904,0.854167286217946
0.211031087935507,0.999986280715047,0.811355943687846,0.852759265871882
0.20861249529592,0.999985563303222,0.806910605247769,0.851349299450469
0.206229832848133,0.999984813387959,0.802415568216584,0.84993744131525
0.203882501759122,0.999984029720754,0.797871767550388,0.848523745375832
0.201569912495676,0.999983211013642,0.793280173879472,0.847108265091518
0.199291484772574,0.999982355938223,0.78864179259815,0.845691053472943
0.19704664749409,0.999981463124658,0.78395766289713,0.844272163083724
0.194834838689343,0.999980531160651,0.779228856740373,0.842851646042108
0.192655505442053,0.999979558590416,0.774456477788529,0.841429554022648
0.190508103815171,0.999978543913622,0.769641660271187,0.840005938257869
0.188392098770857,0.999977485584319,0.764785567810372,0.838580849539957
0.186306964086243,0.999976382009847,0.759889392197809,0.837154338222454
0.184252182265386,0.999975231549725,0.754954352128661,0.835726454221964
0.182227244447796,0.999974032514522,0.749981691894526,0.834297247019863
0.180231650313903,0.999972783164704,0.744972680038635,0.832866765664034
0.178264907987803,0.999971481709467,0.739928607976259,0.831435058770594
0.176326533937584,0.999970126305549,0.734850788583441,0.830002174525649
0.174416052873556,0.999968715056017,0.729740554757252,0.828568160687045
0.172532997644634,0.99996724600904,0.724599257950832,0.827133064586142
0.170676909133155,0.999965717156635,0.719428266686513,0.825696933129588
0.168847336148356,0.9999641264334,0.714228965050411,0.824259812801109
0.167043835318748,0.999962471715218,0.709002751171834,0.822821749663316
0.165265970983596,0.999960750817946,0.703751035690933,0.821382789359503
0.163513315083692,0.999958961496077,0.698475240218009,0.81994297711548
0.161785447051619,0.999957101441388,0.693176795787827,0.818502357741396
0.160081953701657,0.999955168281556,0.687857141312361,0.817060975633585
0.158402429119507,0.999953159578761,0.682517722035289,0.815618874776416
0.156746474551967,0.999951072828262,0.677159987991522,0.814176098744156
0.15511369829669,0.999948905456952,0.671785392475023,0.81273269070284
0.153503715592177,0.999946654821889,0.666395390518086,0.811288693412154
0.151916148508075,0.999944318208803,0.660991437385149,0.809844149227327
0.150350625835934,0.999941892830586,0.655574987084168,0.808399100101027
0.148806782980483,0.999939375825753,0.650147490898447,0.806953587585279
0.147284261851538,0.999936764256876,0.644710395941719,0.805507652833377
0.145782710756618,0.999934055109005,0.639265143739183,0.804061336601817
0.144301784294334,0.999931245288056,0.633813168837031,0.802614679252229
0.142841143248637,0.999928331619175,0.628355897442944,0.80116772075333
0.141400454483977,0.999925310845086,0.622894746099812,0.79972050068287
0.139979390841429,0.999922179624402,0.617431120394875,0.7982730582296
0.138577631035843,0.999918934529922,0.611966413706291,0.79682543219524
0.137194859554055,0.999915572046895,0.606502005988996,0.795377660996457
0.135830766554214,0.999912088571264,0.601039262601588,0.793929782666853
0.134485047766247,0.99990848040788,0.5955795331758,0.792481834858952
0.133157404393505,0.999904743768696,0.590124150529964,0.791033854846208
0.131847543015611,0.999900874770929,0.584674429627742,0.789585879525008
0.130555175492544,0.999896869435196,0.579231666583225,0.788137945416682
0.12928001886997,0.999892723683631,0.573797137713325,0.786690088669531
0.128021795285847,0.999888433337968,0.568372098638303,0.785242345060849
0.126780231878316,0.999883994117598,0.56295778343103,0.783794749998953
0.125555060694887,0.999879401637599,0.557555403815512,0.782347338525226
0.12434601860294,0.999874651406746,0.552166148415016,0.780900145316156
0.123152847201537,0.999869738825481,0.54679118205001,0.779453204685389
0.121975292734556,0.999864659183865,0.541431645085986,0.778006550585779
0.120813106005158,0.999859407659496,0.536088652831107,0.776560216611447
0.119666042291567,0.999853979315406,0.530763294983489,0.775114235999847
0.11853386126419,0.999848369097922,0.525456635127797,0.773668641633829
0.117416326904058,0.999842571834502,0.52016971028073,0.772223466043712
0.116313207422576,0.999836582231544,0.514903530484844,0.77077874140936
0.115224275182612,0.999830394872162,0.509659078450074,0.769334499562259
0.114149306620877,0.999824004213935,0.504437309242189,0.767890771987599
0.113088082171618,0.999817404586629,0.499239150017353,0.766447589826359
0.112040386191599,0.999810590189883,0.494065499801829,0.765004983877394
0.111006006886382,0.999803555090874,0.488917229315875,0.763562984599525
0.109984736237861,0.999796293221943,0.483795180840666,0.762121622113634
0.108976369933085,0.999788798378197,0.478700168127152,0.760680926204752
0.107980707294314,0.999781064215081,0.473632976345614,0.759240926324163
0.106997551210328,0.999773084245915,0.468594362074633,0.757801651591494
0.106026708068959,0.999764851839401,0.463585053328187,0.756363130796822
0.105067987690836,0.999756360217105,0.45860574961948,0.754925392402767
0.104121203264336,0.999747602450901,0.453657122060137,0.753488464546597
0.103186171281713,0.999738571460389,0.448739813493327,0.752052375042328
0.102262711476406,0.999729260010275,0.443854438659351,0.750617151382829
0.101350646761494,0.999719660707729,0.439001584392254,0.749182820741919
0.100449803169304,0.999709765999701,0.434181809845955,0.747749409976474
0.0995600097921321,0.999699568170213,0.429395646748409,0.746316945628524
0.0986810987240832,0.999689059337615,0.424643599682326,0.744885453927359
0.0978129050039978,0.99967823145181,0.41992614639093,0.743454960791628
0.0969552665594598,0.999667076291446,0.415243738107284,0.742025491831437
0.0961080241518655,0.999655585461075,0.410596799905707,0.74059707235045
0.0952710213225358,0.999643750388283,0.405985731073815,0.739169727347982
0.0944441043398592,0.999631562320783,0.401410905503748,0.7377434815211
0.0936271221474455,0.999619012323474,0.396872672101148,0.736318359266713
0.0928199263132777,0.999606091275473,0.392371355210505,0.734894384683663
0.0920223709798415,0.999592789867108,0.387907255055475,0.733471581574817
0.09123431281522,0.999579098596884,0.383480648192856,0.732049973449154
0.0904556109651357,0.999565007768404,0.379091787978876,0.730629583523847
0.0896861270059228,0.999550507487272,0.374740905046546,0.729210434726346
0.0889257248984161,0.999535587657949,0.370428207792813,0.727792549696458
0.088174270942739,0.999520237980584,0.366153882874321,0.72637595078842
0.0874316337339739,0.999504447947806,0.361918095710609,0.724960660072972
0.0866976841187024,0.999488206841484,0.357720990993608,0.723546699339427
0.0859722951523965,0.999471503729455,0.353562693202382,0.722134090097734
0.0852553420576472,0.999454327462214,0.349443307122028,0.720722853580539
0.0845467021832147,0.999436666669572,0.345362918365756,0.719313010745243
0.0838462549638857,0.999418509757283,0.341321593899203,0.717904582276053
0.0831538818811219,0.999399844903628,0.337319382566013,0.716497588586031
0.0824694664244861,0.999380660055975,0.333356315613874,0.715092049819138
0.0817928940538294,0.9993609429273,0.329432407220124,0.713687985852271
0.0811240521622285,0.999340680992668,0.325547655016173,0.7122854162973
0.0804628300396554,0.999319861485695,0.321702040609973,0.710884360503092
0.0798091188373678,0.999298471394957,0.317895530105849,0.709484837557541
0.0791628115330046,0.999276497460381,0.314128074621,0.708086866289578
0.0785238028963748,0.999253926169589,0.310399610798079,0.706690465271191
0.0778919894559251,0.999230743754219,0.30671006131324,0.705295652819428
0.0772672694658745,0.999206936186201,0.303059335379131,0.7039024469984
0.0766495428739997,0.999182489174008,0.2994473292423,0.702510865621274
0.0760387112900616,0.999157388158864,0.295873926674573,0.701120926252264
0.0754346779548612,0.99913161831093,0.292338999457947,0.699732646208612
0.0748373477099066,0.999105164525443,0.288842407862606,0.698346042562568
0.0742466269676871,0.999078011418828,0.285384001117717,0.696961132143355
0.0736624236825356,0.999050143324779,0.281963617874632,0.695577931539136
0.0730846473220712,0.999021544290297,0.27858108666224,0.694196457098971
0.0725132088392092,0.998992198071705,0.275236226334166,0.692816724934764
0.0719480206447275,0.998962088130622,0.271928846507599,0.691438750923206
0.0713889965803779,0.998931197629909,0.268658747993533,0.690062550707713
0.0708360518925318,0.998899509429577,0.265425723218223,0.688688139700355
0.070289103206349,0.998867006082666,0.262229556635713,0.687315533083773
0.0697480685004588,0.99883366983109,0.259070025131301,0.685944745813097
0.0692128670821446,0.998799482601451,0.255946898415816,0.684575792617851
0.0686834195630199,0.998764426000818,0.252859939410634,0.683208688003849
0.0681596478351861,0.998728481312476,0.249808904623358,0.681843446255092
0.0676414750478639,0.998691629491645,0.246793544514117,0.680480081435644
0.0671288255844856,0.998653851161161,0.243813603852453,0.679118607391512
0.0666216250402432,0.998615126607138,0.240868822064792,0.677759037752515
0.0661198002000775,0.998575435774585,0.237958933572488,0.676401385934135
0.0656232790171046,0.998534758263006,0.235083668120493,0.675045665139377
0.0651319905914671,0.998493073321959,0.232242751096652,0.673691888360607
0.064645865149603,0.998450359846591,0.2294359038417,0.672340068381386
0.0641648340239236,0.998406596373147,0.226662843950018,0.670990217778301
0.0636888296328907,0.99836176107444,0.223923285561205,0.669642348922777
0.0632177854614866,0.998315831755305,0.221216939642587,0.668296473982887
0.0627516360420689,0.998268785848016,0.218543514262723,0.666952604925158
0.0622903169355994,0.998220600407679,0.215902714856032,0.665610753516352
0.0618337647132436,0.998171252107598,0.213294244478646,0.664270931325264
0.0613819169383289,0.998120717234619,0.210717804055625,0.66293314972448
0.0609347121486578,0.998068971684438,0.208173092619638,0.661597419892154
0.0604920898391669,0.998015990956893,0.205659807541263,0.660263752813762
0.0600539904449229,0.997961750151231,0.203177644751042,0.658932159283843
0.0596203553244542,0.997906223961346,0.200726298953432,0.657602649907748
0.0591911267434035,0.997849386670997,0.198305463832802,0.65627523510336
0.0587662478585024,0.997791212149007,0.195914832251634,0.65494992510282
0.0583456627018549,0.997731673844431,0.193554096441073,0.653626729954236
0.0579293161655282,0.997670744781716,0.191222948184005,0.652305659523384
0.057517153986442,0.997608397555827,0.188921078990803,0.650986723495402
0.0571091227315506,0.997544604327367,0.186648180267917,0.649669931376473
0.0567051697833114,0.997479336817668,0.184403943479469,0.648355292495498
0.0563052433254361,0.99741256630387,0.182188060302021,0.647042816005763
0.0559092923289145,0.997344263613984,0.180000222772678,0.64573251088659
0.0555172665383108,0.997274399121936,0.1778401234307,0.644424385944986
0.0551291164583208,0.997202942742597,0.175707455452776,0.643118449817279
0.0547447933405902,0.997129863926805,0.173601912782149,0.641814710970741
0.0543642491707842,0.997055131656364,0.171523190251731,0.640513177705213
0.0539874366559068,0.996978714439044,0.169470983701399,0.639213858154703
0.0536143092118614,0.996900580303559,0.167444990089609,0.637916760288992
0.0532448209512506,0.996820696794545,0.165444907599515,0.636621891915216
0.0528789266714081,0.996739030967526,0.163470435739741,0.63532926067945
0.0525165818426597,0.996655549383873,0.161521275439966,0.634038874068276
0.0521577425968069,0.99657021810576,0.159597129141481,0.632750739410339
0.0518023657158304,0.996483002691114,0.157697700882872,0.631464863877902
0.0514504086208081,0.996393868188565,0.155822696380989,0.630181254488381
0.0511018293610418,0.99630277913239,0.153971823107339,0.628899918105881
0.0507565866033918,0.996209699537467,0.152144790360061,0.627620861442712
0.0504146396218119,0.996114592894219,0.150341309331628,0.626344091060902
0.0500759482870816,0.996017422163568,0.148561093172415,0.6250696133737
0.0497404730567332,0.995918149771899,0.146803857050276,0.623797434647064
0.0494081749651669,0.995816737606017,0.145069318206274,0.622527561001146
0.0490790156139523,0.995713147008127,0.143357196006678,0.621259998411762
0.0487529571623122,0.995607338770817,0.141667211991394,0.619994752711856
0.0484299623177838,0.995499273132052,0.139999089918926,0.618731829592952
0.0481099943270547,0.995388909770188,0.138352555808008,0.617471234606598
0.0477930169669707,0.995276207798995,0.136727337976038,0.616212973165797
0.0474789945357103,0.995161125762702,0.135123167074415,0.614957050546432
0.0471678918441237,0.995043621631062,0.133539776120915,0.613703471888682
0.0468596742072326,0.994923652794438,0.131976900529213,0.612452242198421
0.0465543074358881,0.994801176058915,0.130434278135663,0.611203366348616
0.0462517578285823,0.994676147641432,0.128911649223439,0.609956849080712
0.0459519921634123,0.994548523164952,0.127408756544165,0.608712695006005
