"Xyleborus xylographus","Xyleborus germanus","Sampsonius dampfi","Euwallacea fornicatus"
0.045654977690191,0.994418257653658,0.125925345337099,0.607470908607009
0.0453606821227045,0.994285305528181,0.124461163346015,0.606231494238812
0.0450690736311121,0.994149620600868,0.123015960833847,0.60499445613042
0.0447801208344837,0.994011156071082,0.121589490595201,0.603759798386094
0.0444937927934771,0.993869864520552,0.120181507966838,0.602527524986678
0.0442100590031471,0.99372569790876,0.118791770836191,0.60129763979092
0.0439288893858859,0.993578607568373,0.117420039648035,0.600070146536768
0.0436502542844941,0.99342854420073,0.11606607740936,0.598845048842683
0.0433741244553755,0.993275457871376,0.114729649692559,0.597622350208914
0.0431004710618577,0.993119298005652,0.113410524636987,0.596402054018789
0.0428292656676321,0.992960013384345,0.112108472948979,0.595184163539974
0.0425604802303137,0.992797552139394,0.110823267900394,0.593968681925742
0.0422940870951174,0.992631861749666,0.109554685325765,0.592755612216217
0.0420300589886477,0.99246288903679,0.108302503618114,0.59154495733962
0.0417683690128009,0.992290580161076,0.107066503723503,0.590336720113498
0.041508990638777,0.992114880617487,0.105846469134384,0.589130903245947
0.0412518977011981,0.991935735231711,0.104642185881816,0.587927509336826
0.0409970643923342,0.991753088156291,0.103453442526597,0.586726540878961
0.0407444652564295,0.991566882866859,0.102280030149382,0.585528000259339
0.0404940751841329,0.991377062158443,0.101121742339831,0.584331889760291
0.0402458694070258,0.991183568141872,0.0999783751848488,0.583138211560674
0.0399998234922481,0.990986342240275,0.0988497272559642,0.581946967737031
0.0397559133372192,0.990785325185679,0.0977355995958999,0.580758160264754
0.0395141151644533,0.990580457015707,0.0966357957043832,0.57957179101923
0.0392744055164653,0.990371677070389,0.0955501215232345,0.57838786177698
0.0390367612507684,0.990158923989076,0.0944783854207927,0.577206374216791
0.038801159534958,0.989942135707477,0.0934203981757072,0.576027329920838
0.0385675778418834,0.989721249454806,0.0923759729601429,0.574850730375796
0.0383359939449042,0.989496201751063,0.0913449253224377,0.573676576973938
0.0381063859132294,0.989266928404435,0.0903270731692514,0.572504871014239
0.0378787321073386,0.98903336450883,0.0893222367472367,0.571335613703455
0.0376530111744825,0.988795444441553,0.0883302386242752,0.570168806157201
0.037429202044263,0.988553101861121,0.0873509036703045,0.569004449401019
0.0372072839242898,0.988306269705219,0.0863840590377744,0.567842544371441
0.0369872362959111,0.988054880188816,0.0854295341417569,0.566683091917032
0.0367690389100213,0.987798864802429,0.0844871606397461,0.565526092799439
0.0365526717829383,0.987538154310554,0.0835567724111695,0.564371547694417
0.036338115192354,0.987272678750259,0.0826382055366431,0.56321945719286
0.0361253496733537,0.987002367429946,0.0817312982769929,0.562069821801816
0.0359143560145049,0.986727148928295,0.0808358910520674,0.560922641945487
0.0357051152540121,0.986446951093386,0.0799518264193663,0.559777917966237
0.035497608675939,0.986161701042005,0.0790789490525087,0.558635650125577
0.0352918178064944,0.985871325159148,0.0782171057195571,0.557495838605151
0.0350877244103816,0.985575749097716,0.0773661452612224,0.556358483507702
0.0348853104872111,0.985274897778415,0.0765259185689719,0.555223584858047
0.0346845582679733,0.984968695389872,0.0756962785630484,0.554091142604025
0.0344854502115715,0.984657065388951,0.0748770801704309,0.552961156617453
0.0342879690014138,0.984339930501302,0.0740681803027429,0.551833626695059
0.0340920975420635,0.984017212722127,0.0732694378341344,0.550708552559424
0.033897818955944,0.983688833317188,0.0724807135791411,0.549585933859894
0.0337051165801021,0.983354712824036,0.0717018702705476,0.548465770173507
0.0335139739630234,0.983014771053504,0.0709327725372591,0.547348061005894
0.0333243748615032,0.982668927091432,0.070173286882198,0.546232805792182
0.0331363032375679,0.982317099300662,0.0694232816602399,0.545120003897887
0.03294974325545,0.981959205323284,0.0686826270561952,0.544009654619794
0.0327646792786124,0.981595162083157,0.067951195062854,0.542901757186838
0.0325810958668226,0.981224885788704,0.0672288594590974,0.541796310760968
0.032398977773276,0.980848291935985,0.0665154957880949,0.540693314438014
0.0322183099417665,0.980465295312061,0.0658109813355835,0.539592767248531
0.0320390775039048,0.980075809998652,0.0651151951082525,0.538494668158654
0.0318612657763819,0.979679749376092,0.0644280178122292,0.537399016070929
0.0316848602582787,0.979277026127592,0.0637493318316828,0.536305809825143
0.0315098466284192,0.978867552243823,0.0630790212075478,0.535215048199153
0.0313362107427682,0.978451239027809,0.0624169716163758,0.534126729909693
0.0311639386318709,0.978027997100154,0.0617630703493233,0.533040853613187
0.0309930164983352,0.977597736404603,0.0611172062912785,0.531957417906546
0.0308234307143549,0.977160366213936,0.0604792699001356,0.530876421327963
0.0306551678192735,0.976715795136219,0.0598491531862204,0.529797862357698
0.030488214517188,0.976263931121403,0.0592267496918727,0.528721739418854
0.0303225576745909,0.975804681468281,0.0586119544711867,0.527648050878152
0.0301581843180522,0.975337952831821,0.0580046640699213,0.526576795046691
0.029995081631937,0.974863651230864,0.0574047765055738,0.525507970180707
0.0298332369561616,0.974381682056207,0.0568121912476284,0.524441574482321
0.0296726377839852,0.973891950079075,0.0562268091979812,0.523377606100283
0.0295132717598378,0.973394359459988,0.0556485326715407,0.522316063130708
0.0293551266771821,0.97288881375802,0.0550772653770112,0.521256943617802
0.029198190476411,0.972375215940478,0.0545129123978587,0.520200245554586
0.0290424512427779,0.971853468392988,0.0539553801734631,0.519145966883609
0.0288878972043607,0.971323472930005,0.053404576480456,0.518094105497658
0.0287345167300583,0.970785130805748,0.0528604104142506,0.517044659240458
0.0285822983276188,0.970238342725571,0.0523227923707591,0.515997625907369
0.0284312306416994,0.969683008857779,0.0517916340283038,0.514953003246069
0.0282813024519572,0.969119028845879,0.0512668483297213,0.513910788957239
0.0281325026711699,0.968546301821297,0.050748349464658,0.512870980695239
0.027984820343387,0.967964726416551,0.0502360528520655,0.51183357606877
0.0278382446421096,0.967374200778884,0.0497298751228844,0.510798572641543
0.027692764868499,0.966774622584378,0.0492297341029293,0.50976596793293
0.027548370449614,0.966165889052539,0.0487355487959669,0.508735759418612
0.0274050509366757,0.965547896961373,0.048247239366991,0.507707944531226
0.0272627960033589,0.96492054266294,0.0477647271256926,0.506682520660998
0.0271215954441115,0.964283722099419,0.0472879345101273,0.50565948515637
0.0269814391724995,0.963637330819659,0.0468167850705764,0.50463883532463
0.0268423172195775,0.962981263996248,0.0463512034536056,0.503620568432527
0.0267042197322853,0.962315416443087,0.0458911153863161,0.502604681706881
0.0265671369718693,0.961639682633478,0.0454364476607913,0.501591172335189
0.0264310593123279,0.960953956718743,0.0449871281187366,0.500580037466224
0.0262959772388815,0.960258132547362,0.0445430856363123,0.499571274210631
0.0261618813464664,0.95955210368464,0.0441042501091575,0.49856487964151
0.0260287623382511,0.958835763432917,0.0436705524376065,0.497560850795004
0.0258966110241764,0.958109004852311,0.0432419245120935,0.496559184670864
0.0257654183195172,0.957371720782001,0.042818299198747,0.495559878233031
0.025635175243467,0.956623803862068,0.0423996103251735,0.494562928410191
0.025505872917744,0.955865146555875,0.0419857926664243,0.493568332096339
0.0253775025652179,0.955095641173004,0.0415767819311513,0.492576086151327
0.0252500555085586,0.954315179892754,0.0411725147479448,0.491586187401415
0.0251235231689051,0.953523654788189,0.0407729286518544,0.490598632639811
0.0249978970645544,0.952720957850753,0.0403779620710917,0.489613418627204
0.0248731688096704,0.951906981015448,0.0399875543139116,0.4886305420923
0.0247493301130133,0.951081616186574,0.0396016455556749,0.487649999732343
0.0246263727766866,0.95024475526404,0.0392201768260833,0.486671788213635
0.0245042886949045,0.949396290170236,0.0388430899965942,0.485695904172051
0.0243830698527771,0.948536112877479,0.0384703277680068,0.484722344213547
0.0242627083251142,0.947664115436027,0.0381018336582204,0.483751104914664
0.0241431962752469,0.946780190002655,0.0377375519901646,0.482782182823027
0.0240245259538669,0.945884228869811,0.0373774278798963,0.481815574457836
0.0239066896978834,0.944976124495328,0.0370214072248668,0.480851276310355
0.023789679929297,0.944055769532708,0.036669436692351,0.479889284844395
0.0236734891540901,0.94312305686197,0.0363214637080436,0.478929596496794
0.0235581099611343,0.942177879621065,0.0359774364448154,0.477972207677884
0.0234435350211137,0.941220131237839,0.0356373038116298,0.477017114771963
0.0233297570854643,0.94024970546257,0.0353010154426201,0.476064314137756
0.0232167689853289,0.939266496401044,0.0349685216863211,0.475113802108874
0.0231045636305283,0.938270398548194,0.0346397735950573,0.474165574994267
0.0229931340085465,0.937261306822274,0.0343147229144842,0.473219629078669
0.0228824731835312,0.936239116599585,0.0339933220732809,0.472275960623046
0.0227725742953101,0.935203723749724,0.0336755241729926,0.471334565865031
0.02266343055842,0.934155024671379,0.0333612829780217,0.470395441019359
0.0225550352611508,0.933092916328634,0.033050552905764,0.469458582278295
0.0224473817646044,0.932017296287797,0.0327432890168907,0.468523985812063
0.0223404635017655,0.930928062754737,0.0324394470057722,0.467591647769257
0.0222342739765877,0.929825114612722,0.0321389831910431,0.466661564277267
0.022128806763092,0.928708351460754,0.0318418545063075,0.465733731442682
0.022024055504478,0.927577673652377,0.0315480184909794,0.464808145351699
0.0219200139122495,0.926432982334972,0.0312574332812615,0.463884802070526
0.0218166757653511,0.925274179489509,0.0309700576012558,0.462963697645777
0.021714034909318,0.924101167970746,0.0306858507542075,0.462044828104867
0.0216120852554387,0.922913851547888,0.0304047726138799,0.4611281894564
0.0215108207799282,0.921712134945652,0.0301267836160572,0.460213777690556
0.0214102355231146,0.920495923885768,0.0298518447501741,0.459301588779466
0.0213103235886364,0.919265125128868,0.0295799175510725,0.458391618677593
0.0212110791426521,0.918019646516777,0.0293109640908795,0.457483863322101
0.0211124964130599,0.916759397015166,0.0290449469710102,0.456578318633225
0.0210145696887303,0.915484286756572,0.0287818293142885,0.455674980514631
0.0209172933187476,0.914194227083763,0.0285215747571883,0.45477384485378
0.0208206617116639,0.91288913059342,0.0282641474421906,0.453874907522281
0.0207246693347627,0.911568911180136,0.0280095120102574,0.452978164376242
0.0206293107133334,0.910233484080701,0.0277576335934176,0.45208361125662
0.0205345804299555,0.908882765918667,0.0275084778074682,0.45119124398956
0.0204404731237941,0.907516674749159,0.0272620107447824,0.450301058386742
0.0203469834899035,0.906135130103918,0.0270181989672303,0.449413050245709
0.0202541062785426,0.904738053036569,0.0267770094992054,0.448527215350205
0.0201618362944983,0.903325366168063,0.0265384098207571,0.447643549470499
0.0200701683964195,0.901896993732306,0.0263023678608289,0.446762048363714
0.0199790974961595,0.900452861621922,0.0260688519905985,0.445882707774143
0.0198886185581286,0.898992897434148,0.0258378310169203,0.445005523433568
0.0197987265986546,0.897517030516823,0.0256092741758671,0.444130491061577
0.0197094166853534,0.896025192014462,0.0253831511263717,0.443257606365866
0.0196206839365074,0.894517314914368,0.0251594319439645,0.442386865042554
0.0195325235204528,0.892993334092781,0.0249380871146078,0.441518262776479
0.0194449306549756,0.891453186361015,0.0247190875286234,0.4406517952415
0.0193579006067162,0.889896810511577,0.0245024044747144,0.439787458100793
0.0192714286905809,0.888324147364226,0.0242880096340781,0.438925247007143
0.0191855102691636,0.88673513981194,0.0240758750746083,0.438065157603231
0.0191001407521733,0.88512973286679,0.0238659732451884,0.43720718552192
0.019015315595871,0.88350787370565,0.0236582769700699,0.43635132638654
0.018931030302514,0.881869511715752,0.0234527594433391,0.435497575811163
0.0188472804198068,0.880214598540035,0.0232493942234673,0.43464592940088
0.0187640615403613,0.878543088122259,0.0230481552279454,0.433796382752074
0.0186813693011626,0.876854936751859,0.0228490167280013,0.432948931452686
0.0185991993830433,0.875150103108503,0.0226519533433974,0.432103571082484
0.0185175475101641,0.87342854830632,0.0224569400373088,0.431260297213323
0.0184364094495022,0.871690235937779,0.0222639521112805,0.430419105409406
0.0183557810103464,0.869935132117165,0.0220729652002615,0.429579991227541
0.0182756580437981,0.86816320552363,0.0218839552677153,0.42874295021739
0.0181960364422809,0.866374427443792,0.0216968986008061,0.427907977921722
0.018116912139055,0.864568771813842,0.0215117718056588,0.427075069876664
0.0180382811077391,0.862746215261109,0.0213285518026917,0.426244221611937
0.0179601393618388,0.860906737145086,0.0211472158220213,0.425415428651102
0.0178824829542805,0.85905031959784,0.0209677413989375,0.424588686511798
0.0178053079769526,0.857176947563806,0.0207901063694487,0.423763990705976
0.0177286105602519,0.855286608838908,0.0206142888658952,0.422941336740132
0.0176523868726366,0.853379294108978,0.0204402673126304,0.422120720115536
0.0175766331201854,0.851454996987447,0.0202680204217676,0.42130213632846
0.0175013455461619,0.849513714052255,0.0200975271889934,0.4204855808704
0.0174265204305848,0.847555444881968,0.0199287668894444,0.419671049228297
0.0173521540898048,0.845580192091036,0.019761719073648,0.418858536884759
0.0172782428760856,0.84358796136419,0.0195963635635249,0.418048039318271
0.0172047831771918,0.841578761489919,0.0194326804484541,0.417239552003413
0.017131771415981,0.839552604393005,0.0192706500813969,0.416433070411065
0.0170592040500029,0.837509505166074,0.0191102530750822,0.415628590008621
0.0169870775711013,0.835449482100126,0.0189514702982481,0.414826106260189
0.016915388505024,0.83337255671403,0.0187942828719436,0.414025614626793
0.0168441334110358,0.83127875378292,0.0186386721658858,0.413227110566579
0.0167733088815372,0.829168101365478,0.0184846197948724,0.412430589535004
0.0167029115416886,0.827040630830069,0.0183321076152508,0.411636046985038
0.0166329380490387,0.824896376879684,0.0181811177214399,0.41084347836735
0.0165633850931578,0.822735377575685,0.0180316324425063,0.410052879130502
0.0164942493952766,0.820557674360276,0.0178836343387918,0.409264244721137
0.0164255277079285,0.818363312077715,0.0177371061985939,0.408477570584158
0.0163572168145974,0.816152338994206,0.0175920310348957,0.407692852162919
0.01628931352937,0.813924806816454,0.017448392082147,0.406910084899398
0.0162218146965922,0.811680770708857,0.0173061727930939,0.40612926423438
0.0161547171905303,0.809420289309279,0.0171653568356572,0.405350385607626
0.0160880179150362,0.807143424743425,0.0170259280898583,0.404573444458054
0.0160217138032171,0.804850242637739,0.0168878706447925,0.403798436223907
0.0159558018171097,0.802540812130836,0.0167511687956474,0.403025356342916
0.0158902789473579,0.800215205883429,0.0166158070407683,0.402254200252477
0.0158251422128954,0.797873500086717,0.0164817700787672,0.401484963389806
0.0157603886606317,0.795515774469233,0.0163490428056761,0.400717641192106
0.0156960153651425,0.793142112302109,0.0162176103121439,0.399952229096725
0.015632019428364,0.79075260040275,0.0160874578806759,0.399188722541315
0.0155683979792905,0.78834732913689,0.0159585709829152,0.398427116963987
0.0155051481736771,0.785926392419005,0.0158309352769652,0.397667407803462
0.0154422671937446,0.783489887711096,0.0157045366047534,0.396909590499228
0.0153797522478896,0.781037916019773,0.0155793609894348,0.396153660491686
0.015317600570397,0.778570581891675,0.0154553946328344,0.395399613222296
0.0152558094211572,0.776087993407184,0.0153326239129291,0.394647444133725
0.0151943760853857,0.773590262172423,0.0152110353813676,0.393897148669988
0.0151332978733476,0.771077503309544,0.0150906157610274,0.393148722276594
0.0150725721200845,0.768549835445262,0.0149713519436097,0.392402160400678
0.0150121961851449,0.766007380697675,0.0148532309872694,0.391657458491147
0.0149521674523185,0.763450264661298,0.014736240114282,0.390914611998808
0.0148924833293736,0.760878616390383,0.0146203667087455,0.390173616376507
0.0148331412477973,0.758292568380453,0.0145055983143163,0.389434467079256
0.0147741386625398,0.755692256548076,0.0143919226319804,0.38869715956437
0.0147154730517612,0.753077820208891,0.0142793275178568,0.387961689291588
0.0146571419165813,0.750449402053856,0.0141678009810355,0.387228051723204
0.0145991427808335,0.747807148123736,0.0140573311814466,0.386496242324188
0.0145414731908205,0.745151207781855,0.0139479064277626,0.385766256562313
0.0144841307150739,0.742481733685061,0.0138395151753311,0.385038089908271
0.0144271129441164,0.739798881752973,0.0137321460241397,0.384311737835797
0.0143704174902267,0.737102811135479,0.0136257877168105,0.383587195821783
0.0143140419872081,0.73439368417851,0.0135204291366251,0.382864459346398
0.014257984090159,0.731671666388092,0.0134160593055791,0.382143523893196
0.0142022414752464,0.728936926392705,0.0133126673824656,0.381424384949235
0.0141468118394832,0.726189635903934,0.0132102426609874,0.380707038005182
0.0140916929005063,0.72342996967548,0.0131087745678976,0.379991478555428
0.0140368823963594,0.720658105460481,0.0130082526611674,0.379277702098192
0.0139823780852772,0.717874223967216,0.0129086666281822,0.378565704135625
0.0139281777454722,0.715078508813202,0.0128100062839632,0.377855480173921
0.0138742791749252,0.712271146477681,0.012712261569417,0.377147025723415
0.0138206801911769,0.709452326252554,0.0126154225496098,0.376440336298684
0.013767378631123,0.70662224019176,0.0125194794120684,0.37573540741865
0.0137143723508114,0.703781083059157,0.0124244224651057,0.375032234606675
0.0136616592252419,0.700929052274898,0.0123302421361713,0.374330813390659
0.0136092371481684,0.698066347860374,0.0122369289702266,0.373631139303139
0.0135571040319034,0.695193172381705,0.0121444736281438,0.372933207881377
0.0135052578071246,0.692309730891855,0.0120528668851287,0.372237014667453
0.0134536964226843,0.689416230871396,0.0119620996291666,0.371542555208362
0.0134024178454209,0.686512882167938,0.0118721628594916,0.370849825056097
0.0133514200599723,0.683599896934271,0.011783047685078,0.37015881976774
0.0133007010685921,0.680677489565278,0.0116947453231542,0.36946953490555
0.0132502588909673,0.677745876633619,0.0116072470977384,0.368781966037043
0.013200091564039,0.67480527682427,0.0115205444381957,0.368096108735085
0.0131501971418248,0.671855910867916,0.0114346288778169,0.367411958577965
0.0131005736952426,0.668898001473276,0.0113494920524173,0.366729511149485
0.0130512193119381,0.665931773258385,0.0112651256989572,0.366048762039032
0.0130021320961127,0.662957452680885,0.0111815216541814,0.365369706841665
0.0129533101683547,0.659975267967361,0.0110986718532795,0.364692341158186
0.0129047516654715,0.656985449041784,0.0110165683285656,0.364016660595218
0.0128564547403242,0.653988227453099,0.0109352032081768,0.363342660765282
0.0128084175616646,0.650983836302004,0.0108545687147915,0.36267033728687
0.0127606383139732,0.647972510166975,0.0107746571643657,0.361999685784515
0.0127131151972997,0.64495448502959,0.010695460964888,0.361330701888865
0.0126658464271051,0.641929998199185,0.0106169726151528,0.360663381236752
0.012618830234106,0.638899288236918,0.0105391847035512,0.359997719471262
0.0125720648641204,0.635862594879275,0.0104620899068795,0.359333712241802
0.0125255485779152,0.632820158961069,0.0103856809891649,0.358671355204166
0.0124792796510554,0.629772222337987,0.0103099508005084,0.358010644020599
0.0124332563737562,0.626719027808769,0.0102348922759442,0.357351574359867
0.0123874770507349,0.623660819037003,0.0101604984343159,0.356694141897315
0.0123419400010658,0.620597840472646,0.0100867623771688,0.356038342314929
0.012296643558037,0.617530337273327,0.0100136772876581,0.355384171301401
0.0122515860690075,0.614458555225423,0.00994123642947274,0.354731624552184
0.0122067658952672,0.61138274066505,0.00986943314577545,0.354080697769556
0.0121621814118983,0.608303140398945,0.00979826085815688,0.353431386662673
0.0121178310076377,0.60522000162533,0.00972771306560594,0.352783686947629
0.0120737130847412,0.602133571854816,0.00965778334349397,0.352137594347509
0.0120298260588502,0.599044098831366,0.00958846534257411,0.351493104592446
0.0119861683588581,0.595951830453428,0.00951975278799502,0.350850213419676
0.0119427384267801,0.592857014695198,0.00945163947832794,0.350208916573585
0.0118995347176231,0.589759899528191,0.00938411928460877,0.349569209805767
0.0118565556992577,0.586660732843024,0.00931718614939288,0.348931088875069
0.0118137998522918,0.583559762371611,0.00925083408582413,0.348294549547647
0.0117712656699452,0.580457235609691,0.00918505717671657,0.347659587597008
0.0117289516579258,0.577353399739825,0.00911984957364961,0.347026198804064
0.0116868563343074,0.574248501554881,0.00905520549607596,0.346394378957175
0.0116449782294084,0.571142787382041,0.0089911192304421,0.345764123852197
0.0116033158856724,0.568036503007392,0.00892758512932143,0.345135429292525
0.0115618678575499,0.564929893601172,0.00886459761055954,0.344508291089139
0.0115206327113811,0.561823203643661,0.00880215115643185,0.343882705060647
0.0114796090252806,0.558716676851808,0.00874024031281271,0.343258667033326
0.0114387953890227,0.555610556106618,0.00867885968835664,0.342636172841167
0.0113981904039285,0.552505083381356,0.00861800395369118,0.342015218325911
0.0113577926827541,0.549400499670587,0.00855766784062051,0.341395799337093
0.01131760084958,0.546297044920109,0.00849784614134117,0.340777911732077
0.0112776135397018,0.543194957957822,0.008438533707668,0.340161551376099
0.0112378293995219,0.540094476425559,0.0083797254502715,0.339546714142301
0.0111982470864428,0.536995836711921,0.00832141633792566,0.338933395911766
0.0111588652687613,0.533899273886155,0.00826360139676634,0.338321592573559
0.011119682625564,0.53080502163312,0.00820627570956022,0.337711300024757
0.0110806978466236,0.52771331218933,0.00814943441498356,0.337102514170487
0.011041909632297,0.524624376280178,0.0080930727069116,0.336495230923956
0.011003316693424,0.521538443058302,0.00803718583371748,0.335889446206486
0.0109649177512274,0.518455740043173,0.00798176909758098,0.335285155947545
0.0109267115372137,0.515376493061897,0.00792681785380697,0.334682356084777
0.0108886967930758,0.512300926191297,0.00787232751015352,0.334081042564036
0.0108508722705957,0.509229261701251,0.00781829352616887,0.333481211339411
0.0108132367315494,0.506161719999351,0.00776471141253809,0.33288285837326
0.0107757889476116,0.503098519576903,0.00771157673043843,0.332285979636234
0.0107385277002625,0.500039876956252,0.00765888509090401,0.331690571107305
0.010701451780695,0.496986006639497,0.0076066321541987,0.331096628773797
0.0106645599897233,0.493937121058595,0.00755481362919829,0.330504148631406
0.0106278511376921,0.490893430526864,0.00750342527278088,0.329913126684231
0.0105913240443869,0.487855143191905,0.00745246288922555,0.329323558944796
0.0105549775389457,0.484822464989984,0.00740192232961966,0.328735441434074
0.0105188104597711,0.481795599601826,0.00735179949127389,0.328148770181513
0.0104828216544434,0.478774748409912,0.00730209031714586,0.327563541225056
0.010447009979635,0.475760110457209,0.00725279079527095,0.326979750611165
0.0104113743010257,0.4727518824074,0.00720389695820159,0.326397394394843
0.0103759134932183,0.469750258506605,0.00715540488245383,0.32581646863965
0.0103406264396558,0.466755430546585,0.00710731068796165,0.325236969417734
