ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-6246,A,Betulaceae,,Alnus,,"acuminata",,"","Kunth",Accepted,,H,WCSP,6246,294882-1,"Nov. Gen. Sp.","2: 20","","1817"
kew-6248,A,Betulaceae,,Alnus,,"acuminata",subsp.,"arguta","(Schltdl.) Furlow",Accepted,,L,WCSP,6248,9382-2,"Ann. Missouri Bot. Gard.","63: 380","","1976 publ. 1977"
kew-6251,A,Betulaceae,,Alnus,,"acuminata",subsp.,"glabrata","(Fernald) Furlow",Accepted,,L,WCSP,6251,9383-2,"Ann. Missouri Bot. Gard.","63: 381","","1976 publ. 1977"
kew-6257,A,Betulaceae,,Alnus,,"alnobetula",,"","(Ehrh.) K.Koch",Accepted,,H,WCSP,6257,30015316-2,"Dendrologie","2(1): 625","","1872"
kew-466798,A,Betulaceae,,Alnus,,"alnobetula",subsp.,"crispa","(Aiton) Raus",Accepted,,L,WCSP,466798,60456398-2,"Willdenowia","41: 129","","2011"
kew-466796,A,Betulaceae,,Alnus,,"alnobetula",subsp.,"fruticosa","(Rupr.) Raus",Accepted,,L,WCSP,466796,60456396-2,"Willdenowia","41: 129","","2011"
kew-466797,A,Betulaceae,,Alnus,,"alnobetula",subsp.,"sinuata","(Regel) Raus",Accepted,,L,WCSP,466797,60456397-2,"Willdenowia","41: 129","","2011"
kew-6266,A,Betulaceae,,Alnus,,"alnobetula",subsp.,"suaveolens","(Req.) Lambinon & Kerguélen",Accepted,,L,WCSP,6266,954641-1,"Candollea","43: 405","","1988"
kew-6276,A,Betulaceae,,Alnus,×,"aschersoniana",,"","Callier",Unresolved,,L,WCSP,6276,,"Sitzungsber. Schles. Ges. Vaterl. Cult.","70: 82","","1891"
tro-50271640,A,Betulaceae,,Alnus,,"balatonialis",,"","Borbás",Unresolved,,L,TRO,50271640,,"Balaton Fl.","330","330","1900"
kew-6294,A,Betulaceae,,Alnus,,"cordata",,"","(Loisel.) Duby",Accepted,,H,WCSP,6294,294902-1,"Bot. Gall.","1: 423","","1828"
kew-6302,A,Betulaceae,,Alnus,,"cremastogyne",,"","Burkill",Accepted,,H,WCSP,6302,,"J. Linn. Soc., Bot.","26: 499","","1890"
kew-6314,A,Betulaceae,,Alnus,,"cuneata",,"","Geyer ex Walp.",Unresolved,,L,WCSP,6314,294908-1,"Ann. Bot. Syst.","1: 286","","1848"
kew-6318,A,Betulaceae,,Alnus,,"dimitrovii",,"","Jordanov & Kitanov",Unresolved,,L,WCSP,6318,,"Izv. Bot. Inst. (Sofia)","1: 8","","1950"
kew-6321,A,Betulaceae,,Alnus,×,"elliptica",,"","Req.",Accepted,,H,WCSP,6321,294912-1,"Ann. Sci. Nat. (Paris)","5: 381","","1825"
kew-6324,A,Betulaceae,,Alnus,×,"fallacina",,"","Callier",Accepted,,H,WCSP,6324,107659-1,"Repert. Spec. Nov. Regni Veg.","10: 232","","1911"
kew-6325,A,Betulaceae,,Alnus,,"fauriei",,"","H.Lév. & Vaniot",Accepted,,H,WCSP,6325,294915-1,"Bull. Soc. Bot. France","51: 423","","1904"
kew-6329,A,Betulaceae,,Alnus,,"ferdinandi-coburgii",,"","C.K.Schneid.",Accepted,,H,WCSP,6329,107660-1,"Bot. Gaz.","64: 147","","1917"
tro-50269330,A,Betulaceae,,Alnus,,"fernandi-coburgii",,"","C.K. Schneid.",Unresolved,,L,TRO,50269330,,"Bot. Gaz.","64: 147","147","1917"
tro-50271644,A,Betulaceae,,Alnus,,"figerti",,"","Callier",Unresolved,,L,TRO,50271644,294919-1,"Deutsche Bot. Monatsschr.","7: 56","56","1889"
kew-6338,A,Betulaceae,,Alnus,,"firma",,"","Siebold & Zucc.",Accepted,,H,WCSP,6338,294920-1,"Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.","4(3): 230","","1846"
kew-6344,A,Betulaceae,,Alnus,,"formosana",,"","(Burkill) Makino",Accepted,,H,WCSP,6344,107662-1,"Bot. Mag. (Tokyo)","26: 390","","1912"
tro-50218382,A,Betulaceae,,Alnus,,"frangula",,"","L. ex Huth",Unresolved,,L,TRO,50218382,,"Helios","11(9): 134","134","1893"
kew-6358,A,Betulaceae,,Alnus,,"gigantea",,"","Nakai",Unresolved,,L,WCSP,6358,107663-1,"J. Jap. Bot.","16: 67","","1940"
tro-50270104,A,Betulaceae,,Alnus,,"glandulosa",,"","Sarg.",Unresolved,,L,TRO,50270104,,"?","","",""
kew-6364,A,Betulaceae,,Alnus,,"glutinosa",,"","(L.) Gaertn.",Accepted,,H,WCSP,6364,30036759-2,"Fruct. Sem. Pl.","2: 54","","1790"
kew-6370,A,Betulaceae,,Alnus,,"glutinosa",subsp.,"barbata","(C.A.Mey.) Yalt.",Accepted,,L,WCSP,6370,,"Notes Roy. Bot. Gard. Edinburgh","28: 15","","1967"
tro-100145109,A,Betulaceae,,Alnus,,"glutinosa",var.,"incisa","(Willd.) Regel",Accepted,,L,TRO,100145109,,"Bull. Soc. Imp. Naturalistes Moscou","38(2): 431","431","1865"
tro-100145110,A,Betulaceae,,Alnus,,"glutinosa",var.,"laciniata","(Willd.) Regel",Accepted,,L,TRO,100145110,,"Bull. Soc. Imp. Naturalistes Moscou","38(2): 431","431","1865"
kew-6403,A,Betulaceae,,Alnus,,"glutipes",,"","(Jarm. ex Czerpek) Vorosch.",Accepted,,H,WCSP,6403,107665-1,"Fl. Sovetsk. Dal'n. Vost.","152","","1966"
kew-6405,A,Betulaceae,,Alnus,,"hakkodensis",,"","Hayashi",Accepted,,H,WCSP,6405,,"Bull. Gov. Forest Exp. Sta.","57: 153","","1952"
kew-6406,A,Betulaceae,,Alnus,×,"hanedae",,"","Suyinata",Accepted,,H,WCSP,6406,,"New Keys Jap. Trees","457","","1961"
kew-6408,A,Betulaceae,,Alnus,,"henedae",,"","Sugim.",Unresolved,,L,WCSP,6408,,"New Keys Jap. Trees","457","","1961"
kew-6409,A,Betulaceae,,Alnus,,"henryi",,"","C.K.Schneid.",Accepted,,H,WCSP,6409,107669-1,"Pl. Wilson.","2: 495","","1916"
kew-6410,A,Betulaceae,,Alnus,,"hirsuta",,"","(Spach) Rupr.",Accepted,,H,WCSP,6410,,"Bull. Cl. Phys.-Math. Acad. Imp. Sci. Saint-Pétersbourg","15: 376","","1857"
kew-6414,A,Betulaceae,,Alnus,×,"hosoii",,"","Mizush.",Accepted,,H,WCSP,6414,107671-1,"J. Jap. Bot.","32: 1","","1957"
tro-50269361,A,Betulaceae,,Alnus,,"hybrida",,"","Rchb.",Unresolved,,L,TRO,50269361,294927-1,"Icon. Fl. Germ. Helv.","12, t.630","12","1850"
kew-6417,A,Betulaceae,,Alnus,,"incana",,"","(L.) Moench",Accepted,,H,WCSP,6417,30106706-2,"Methodus","424","","1794"
kew-6435,A,Betulaceae,,Alnus,,"incana",subsp.,"kolaensis","(Orlova) Á.Löve & D.Löve",Accepted,,L,WCSP,6435,,"Bot. Not.","114: 51","","1961"
kew-6448,A,Betulaceae,,Alnus,,"incana",subsp.,"rugosa","(Du Roi) R.T.Clausen",Accepted,,L,WCSP,6448,9423-2,"Cornell Univ. Agric. Exp. Sta. Mem.","291: 8","","1949"
kew-6453,A,Betulaceae,,Alnus,,"incana",subsp.,"tenuifolia","(Nutt.) Breitung",Accepted,,L,WCSP,6453,9425-2,"Amer. Midl. Naturalist","58: 25","","1957"
kew-6471,A,Betulaceae,,Alnus,,"japonica",,"","(Thunb.) Steud.",Accepted,,H,WCSP,6471,294936-1,"Nomencl. Bot.","ed. 2, 1: 55","","1840"
kew-6476,A,Betulaceae,,Alnus,,"jorullensis",,"","Kunth",Accepted,,H,WCSP,6476,294937-1,"Nov. Gen. Sp.","2: 20","","1817"
kew-6486,A,Betulaceae,,Alnus,,"jorullensis",subsp.,"lutea","Furlow",Accepted,,L,WCSP,6486,9432-2,"Ann. Missouri Bot. Gard.","63: 381","","1976 publ. 1977"
kew-6493,A,Betulaceae,,Alnus,×,"koehnei",,"","Callier",Unresolved,,L,WCSP,6493,107677-1,"Mitth. Thüring. Bot. Vereins","n.f., 37: 78","","1927"
tro-50269336,A,Betulaceae,,Alnus,,"laciniata",,"","Ehrh.",Unresolved,,L,TRO,50269336,294939-1,"Beitr. Naturk.","3: 22","22","1788"
kew-6496,A,Betulaceae,,Alnus,,"lanata",,"","Duthie ex Bean",Accepted,,H,WCSP,6496,,"Bull. Misc. Inform. Kew","1913: 164","","1913"
tro-50271651,A,Betulaceae,,Alnus,×,"ljungeri",,"","Murai",Unresolved,,L,TRO,50271651,,"Bull. Gov. Forest Exp. Sta.","171: 60","60","1964"
tro-50269438,A,Betulaceae,,Alnus,,"lobata",,"","Nyman",Unresolved,,L,TRO,50269438,294944-1,"Consp. Fl. Eur.","671","671","1881"
kew-6506,A,Betulaceae,,Alnus,,"mairei",,"","H.Lév.",Accepted,,H,WCSP,6506,107680-1,"Bull. Acad. Int. Géogr. Bot.","23: 283","","1914"
kew-6507,A,Betulaceae,,Alnus,,"mandshurica",,"","(Callier) Hand.-Mazz.",Accepted,,H,WCSP,6507,107681-1,"Oesterr. Bot. Z.","81: 306","","1932"
kew-6509,A,Betulaceae,,Alnus,,"maritima",,"","(Marshall) Muhl. ex Nutt.",Accepted,,H,WCSP,6509,9436-2,"N. Amer. Sylv.","1: 34","","1842"
kew-6516,A,Betulaceae,,Alnus,,"matsumurae",,"","Callier",Accepted,,H,WCSP,6516,107682-1,"Repert. Spec. Nov. Regni Veg.","10: 234","","1911"
kew-6518,A,Betulaceae,,Alnus,,"maximowiczii",,"","Callier",Accepted,,H,WCSP,6518,9439-2,"Ill. Handb. Laubholzk.","1: 122","","1904"
kew-342847,A,Betulaceae,,Alnus,×,"mayrii",,"","Callier",Accepted,,H,WCSP,342847,,"Ill. Handb. Laubholzk.","1: 126","","1904"
kew-6521,A,Betulaceae,,Alnus,,"microphylla",,"","Arv.-Touv.",Unresolved,,L,WCSP,6521,294950-1,"Bull. Soc. Bot. France","26: 39","","1879"
kew-6533,A,Betulaceae,,Alnus,,"nepalensis",,"","D.Don",Accepted,,H,WCSP,6533,294958-1,"Prodr. Fl. Nepal.","58","","1825"
kew-6538,A,Betulaceae,,Alnus,,"nitida",,"","(Spach) Endl.",Accepted,,H,WCSP,6538,294962-1,"Gen. Pl.","Suppl. 4(2): 20","","1847"
kew-6544,A,Betulaceae,,Alnus,,"oblongifolia",,"","Torr.",Accepted,,H,WCSP,6544,,"Rep. U.S. Mex. Bound.","2(1): 204","","1858"
tro-50270018,A,Betulaceae,,Alnus,,"obtusifolia",,"","Mert. ex Regel",Unresolved,,L,TRO,50270018,,"?","","",""
kew-6551,A,Betulaceae,,Alnus,,"orientalis",,"","Decne.",Accepted,,H,WCSP,6551,294972-1,"Ann. Sci. Nat., Bot.","II, 4: 348","","1835"
kew-6564,A,Betulaceae,,Alnus,,"oxyacantha",,"","Lavalle",Unresolved,,L,WCSP,6564,,"Énum. Arbres","223","","1877"
kew-6566,A,Betulaceae,,Alnus,,"paniculata",,"","Nakai",Accepted,,H,WCSP,6566,107692-1,"Bot. Mag. (Tokyo)","29: 45","","1915"
kew-6567,A,Betulaceae,,Alnus,×,"peculiaris",,"","Hiyama",Accepted,,H,WCSP,6567,107693-1,"J. Jap. Bot.","37: 155","","1962"
kew-6568,A,Betulaceae,,Alnus,,"pendula",,"","Matsum.",Accepted,,H,WCSP,6568,294976-1,"J. Coll. Sci. Imp. Univ. Tokyo","16(5): 6","","1902"
kew-6572,A,Betulaceae,,Alnus,×,"pubescens",,"","Tausch",Accepted,,H,WCSP,6572,294979-1,"Flora","17: 520","","1834"
kew-6574,A,Betulaceae,,Alnus,×,"purpusii",,"","Callier",Unresolved,,L,WCSP,6574,,"Handb. Laubholzk.","1: 132","","1904"
kew-6578,A,Betulaceae,,Alnus,,"rhombifolia",,"","Nutt.",Accepted,,H,WCSP,6578,294983-1,"N. Amer. Sylv.","1: 33","","1842"
kew-6584,A,Betulaceae,,Alnus,,"rubra",,"","Bong.",Accepted,,H,WCSP,6584,294986-1,"Mém. Acad. Imp. Sci. Saint Pétersbourg, Sér. 7","2: 162","","1833"
kew-6598,A,Betulaceae,,Alnus,,"serrulata",,"","(Aiton) Willd.",Accepted,,H,WCSP,6598,294991-1,"Sp. Pl.","4: 336","","1805"
kew-6610,A,Betulaceae,,Alnus,,"serrulatoides",,"","Callier",Accepted,,H,WCSP,6610,107696-1,"Repert. Spec. Nov. Regni Veg.","10: 229","","1911"
kew-6615,A,Betulaceae,,Alnus,,"sieboldiana",,"","Matsum.",Accepted,,H,WCSP,6615,294993-1,"J. Coll. Sci. Imp. Univ. Tokyo","16(5): 3","","1902"
kew-6616,A,Betulaceae,,Alnus,×,"silesiaca",,"","Fiek",Unresolved,,L,WCSP,6616,60457872-2,"Jahresber. Schles. Ges. Vaterl. Cult.","66: 178","","1888"
kew-6626,A,Betulaceae,,Alnus,×,"spaethii",,"","Callier",Unresolved,,L,WCSP,6626,107698-1,"Mitt. Deutsch. Dendrol. Ges.","215","","1908"
kew-6633,A,Betulaceae,,Alnus,,"subcordata",,"","C.A.Mey.",Accepted,,H,WCSP,6633,295002-1,"Verz. Pfl. Casp. Meer.","43","","1831"
kew-6635,A,Betulaceae,,Alnus,,"subrotunda",,"","Desf.",Unresolved,,L,WCSP,6635,295003-1,"Tabl. École Bot.","ed. 2: 244","","1815"
kew-6636,A,Betulaceae,,Alnus,×,"suginoi",,"","Sugim.",Accepted,,H,WCSP,6636,,"J. Geobot.","16: 49","","1968"
kew-6647,A,Betulaceae,,Alnus,,"trabeculosa",,"","Hand.-Mazz.",Accepted,,H,WCSP,6647,107701-1,"Anz. Akad. Wiss. Wien, Math.-Naturwiss. Kl.","59: 51","","1922"
kew-6651,A,Betulaceae,,Alnus,,"vermicularis",,"","Nakai",Accepted,,H,WCSP,6651,107702-1,"Bot. Mag. (Tokyo)","33: 46","","1919"
kew-6652,A,Betulaceae,,Alnus,,"vilmoriana",,"","Lebas",Unresolved,,L,WCSP,6652,295011-1,"Rev. Hort.","1866: 446","","1866"
tro-50270015,A,Betulaceae,,Alnus,,"washinhtonia",,"","Wetzel",Unresolved,,L,TRO,50270015,,"?","","",""
kew-21082,A,Betulaceae,,Betula,,"alajica",,"","Litv.",Accepted,,H,WCSP,21082,107710-1,"Trudy Bot. Muz. Imp. Akad. Nauk","12: 92","","1914"
kew-21101,A,Betulaceae,,Betula,,"alba",var.,"intermedia","(Hartm.) Wahlenb.",Unresolved,,L,WCSP,21101,,"Fl. Suec.","624","","1824"
kew-21133,A,Betulaceae,,Betula,,"albosinensis",,"","Burkill",Accepted,,H,WCSP,21133,295028-1,"J. Linn. Soc., Bot.","26: 497","","1899"
kew-21135,A,Betulaceae,,Betula,,"alleghaniensis",,"","Britton",Accepted,,H,WCSP,21135,32106-2,"Bull. Torrey Bot. Club","31: 166","","1904"
kew-21139,A,Betulaceae,,Betula,,"alnoides",,"","Buch.-Ham. ex D.Don",Accepted,,H,WCSP,21139,,"Prodr. Fl. Nepal.","58","","1825"
kew-21150,A,Betulaceae,,Betula,×,"alpestris",,"","Fr.",Accepted,,H,WCSP,21150,295037-1,"Summa Veg. Scand.","1: 212","","1845"
kew-21153,A,Betulaceae,,Betula,×,"alpina",,"","Kindb.",Unresolved,Illegitimate,L,WCSP,21153,107711-1,"Bot. Not.","1909: 121","","1909"
tro-50271662,A,Betulaceae,,Betula,,"angulata",,"","Steud.",Unresolved,,L,TRO,50271662,295041-1,"Nomencl. Bot. (ed. 2)","1: 201","201","1840"
kew-21161,A,Betulaceae,,Betula,,"apoiensis",,"","Nakai ex H.Hara",Accepted,,H,WCSP,21161,,"J. Jap. Bot.","10: 227","","1934"
kew-21164,A,Betulaceae,,Betula,×,"aschersoniana",,"","Hayek",Unresolved,,L,WCSP,21164,107716-1,"Fl. Steiermark","1: 105","","1908"
kew-468635,A,Betulaceae,,Betula,,"ashburneri",,"","McAll. & Rushforth",Accepted,,H,WCSP,468635,,"Curtis's Bot. Mag.","28: 116","","2011"
kew-21167,A,Betulaceae,,Betula,×,"aurata",,"","Borkh.",Accepted,,H,WCSP,21167,295045-1,"Theor. Prakt. Handb. Forstbot.","1: 378","","1800"
kew-21169,A,Betulaceae,,Betula,,"austrosichotensis",,"","V.N.Vassil. & V.I.Baranov",Accepted,,H,WCSP,21169,903689-1,"Novosti Sist. Vyssh. Rast.","21: 60","","1984"
kew-21171,A,Betulaceae,,Betula,×,"avatshensis",,"","Kom.",Accepted,,H,WCSP,21171,,"Repert. Spec. Nov. Regni Veg.","13: 166","","1914"
tro-50270182,A,Betulaceae,,Betula,×,"baicalensis",,"","Sukaczev",Unresolved,,L,TRO,50270182,107720-1,"Izv. Imp. Akad. Nauk","8: 233","233","1914"
kew-221334,A,Betulaceae,,Betula,,"baschkirica",,"","Tzvelev",Accepted,,H,WCSP,221334,50426223-2,"Novosti Sist. Vyssh. Rast.","34: 65","","2002"
kew-21185,A,Betulaceae,,Betula,,"bomiensis",,"","P.C.Li",Accepted,,H,WCSP,21185,901592-1,"in Fl. Xizangica","1: 484","","1983"
kew-21187,A,Betulaceae,,Betula,×,"borggreveana",,"","Zabel ex H.J.P.Winkl.",Unresolved,,L,WCSP,21187,,"Pflanzenr.","IV, 61: 94","","1904"
tro-50271664,A,Betulaceae,,Betula,,"borggreveana",,"","Zabel ex H. Winkl.",Unresolved,,L,TRO,50271664,295051-1,"Pflanzenr.","IV,61: 94","94",""
kew-21190,A,Betulaceae,,Betula,×,"bottnica",,"","Mela",Accepted,,H,WCSP,21190,,"Lyhk. Kasv.","ed. 3: 314","","1895"
kew-468529,A,Betulaceae,,Betula,,"browicziana",,"","Güner",Accepted,,H,WCSP,468529,60456740-2,"Do?a Bilim Derg, A, 2 Biyol.","9: 270","","1985"
kew-21194,A,Betulaceae,,Betula,×,"caerulea",,"","Blanch.",Accepted,,H,WCSP,21194,32119-2,"Betula","1: 1","","1904"
kew-21201,A,Betulaceae,,Betula,,"calcicola",,"","(W.W.Sm.) P.C.Li",Accepted,,H,WCSP,21201,107733-1,"in Fl. Reipubl. Popul. Sin.","21: 137","","1979"
tro-3600230,A,Betulaceae,,Betula,,"callosa",,"","Lindq.",Accepted,,M,TRO,3600230,,"","","",""
tro-50270653,A,Betulaceae,,Betula,,"camtschatica",,"","Regel",Unresolved,,L,TRO,50270653,,"Nouv. Mém. Soc. Imp. Naturalistes Moscou","13: 107","107","1861"
tro-3600088,A,Betulaceae,,Betula,,"carelica",,"","Merk.",Unresolved,,L,TRO,3600088,,"","","",""
kew-21214,A,Betulaceae,,Betula,,"ceratoptera",,"","G.H.Liu & Y.C.Ma",Accepted,,H,WCSP,21214,938194-1,"Bull. Bot. Res., Harbin","9(4): 55","","1989"
kew-21215,A,Betulaceae,,Betula,,"chichibuensis",,"","H.Hara",Accepted,,H,WCSP,21215,107738-1,"J. Jap. Bot.","31: 122","","1956"
kew-21216,A,Betulaceae,,Betula,,"chinensis",,"","Maxim.",Accepted,,H,WCSP,21216,295058-1,"Bull. Soc. Imp. Naturalistes Moscou","54(1): 47","","1879"
kew-21223,A,Betulaceae,,Betula,,"chitralica",,"","Browicz",Accepted,,H,WCSP,21223,107739-1,"in Fl. Iran.","96: 3","","1972"
kew-21224,A,Betulaceae,,Betula,,"ciliata",,"","Steud.",Unresolved,,L,WCSP,21224,295059-1,"Nomencl. Bot.","ed. 2, 1: 201","","1840"
kew-21225,A,Betulaceae,,Betula,,"collina",,"","Nakai",Unresolved,,L,WCSP,21225,107740-1,"Bot. Mag. (Tokyo)","29: 44","","1915"
kew-21230,A,Betulaceae,,Betula,,"coriacea",,"","Pamp.",Unresolved,,L,WCSP,21230,107744-1,"Nuovo Giorn. Bot. Ital.","n.s., 22: 274","","1915"
kew-21232,A,Betulaceae,,Betula,,"coriaceifolia",,"","V.N.Vassil.",Accepted,,H,WCSP,21232,,"Novosti Sist. Vyssh. Rast.","7: 112","","1970 publ. 1971"
kew-21234,A,Betulaceae,,Betula,,"corylifolia",,"","Griff.",Unresolved,,L,WCSP,21234,107748-1,"Itin. Pl. Khasyah Mts.","54","","1848"
kew-21235,A,Betulaceae,,Betula,,"corylifolia",,"","Regel & Maxim.",Accepted,,H,WCSP,21235,295063-1,"Bull. Soc. Imp. Naturalistes Moscou","38(2): 417","","1865"
kew-21236,A,Betulaceae,,Betula,,"costata",,"","Trautv.",Accepted,,H,WCSP,21236,295064-1,"Prim. Fl. Amur.","253","","1859"
tro-50271311,A,Betulaceae,,Betula,,"cryptocarpa",,"","Laest.",Unresolved,,L,TRO,50271311,,"Bot. Not.","1856: 109","109","1857"
kew-21243,A,Betulaceae,,Betula,,"cyclophylla",,"","Nakai",Unresolved,,L,WCSP,21243,107750-1,"J. Jap. Bot.","17: 4","","1941"
kew-21245,A,Betulaceae,,Betula,,"cylindrostachya",,"","Lindl. ex Wall.",Accepted,,H,WCSP,21245,295069-1,"Pl. Asiat. Rar.","2: 7","","1830"
tro-3600639,A,Betulaceae,,Betula,,"cylindrostachys",,"","Wall. ex Diels",Unresolved,,L,TRO,3600639,,"Bot. Jahrb. Syst.","29(2): 281–282","281","1900"
kew-21251,A,Betulaceae,,Betula,,"dahurica",,"","Pall.",Accepted,,H,WCSP,21251,295071-1,"Fl. Ross.","1: 60","","1784"
kew-21263,A,Betulaceae,,Betula,,"darvasica",,"","Ovcz., Czukav. & Shibkova",Unresolved,,L,WCSP,21263,107753-1,"in Fl. Tadzhikskoi SSR","3: 123, 655","","1968"
kew-21264,A,Betulaceae,,Betula,,"delavayi",,"","Franch.",Accepted,,H,WCSP,21264,295072-1,"J. Bot. (Morot)","13: 205","","1899"
kew-21272,A,Betulaceae,,Betula,,"divaricata",,"","Ledeb.",Accepted,,H,WCSP,21272,295074-1,"Denkschr. Bayer. Bot. Ges. Regensburg","3: 59","","1841"
kew-21273,A,Betulaceae,,Betula,,"dolicholepis",,"","Ovcz., Czukav. & Shibkova",Accepted,,H,WCSP,21273,107756-1,"in Fl. Tadzhikskoi SSR","3: 126, 655","","1968"
kew-21274,A,Betulaceae,,Betula,×,"dugleana",,"","Lepage",Accepted,,H,WCSP,21274,304963-2,"Naturaliste Canad.","103: 226","","1976"
kew-21275,A,Betulaceae,,Betula,×,"dutillyi",,"","Lepage",Accepted,,H,WCSP,21275,324788-2,"Naturaliste Canad.","79: 124","","1952"
