ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-21276,A,Betulaceae,,Betula,×,"eastwoodiae",,"","Sarg.",Accepted,,H,WCSP,21276,32128-2,"Bot. Gaz.","67: 216","","1919"
tro-3600116,A,Betulaceae,,Betula,×,"eastwoodiae",,"","Dugle",Unresolved,,L,TRO,3600116,,"Canad. J. Bot.","44: 966","966","1966"
kew-21280,A,Betulaceae,,Betula,,"ermanii",,"","Cham.",Accepted,,H,WCSP,21280,295076-1,"Linnaea","6: 537","","1831"
kew-21287,A,Betulaceae,,Betula,,"ermanii",var.,"japonica","(Shirai) Koidz.",Accepted,,L,WCSP,21287,,"Bot. Mag. (Tokyo)","27: 149","","1913"
tro-50271327,A,Betulaceae,,Betula,,"ethmensis",,"","Raf. ex Regel",Unresolved,,L,TRO,50271327,295077-1,"Prodr.","16(2): 163","163","1868"
kew-21303,A,Betulaceae,,Betula,,"falcata",,"","V.N.Vassil.",Accepted,,H,WCSP,21303,,"Novosti Sist. Vyssh. Rast.","7: 120","","1970 publ. 1971"
kew-21308,A,Betulaceae,,Betula,,"ferganensis",,"","V.N.Vassil.",Accepted,,H,WCSP,21308,,"Novosti Sist. Vyssh. Rast.","7: 108","","1970 publ. 1971"
kew-21309,A,Betulaceae,,Betula,,"finituma",,"","Notø",Unresolved,,L,WCSP,21309,107771-1,"Tromsø Mus. Aarsh.","23: 159","","1901"
kew-21312,A,Betulaceae,,Betula,,"forrestii",,"","Hand.-Mazz.",Accepted,,H,WCSP,21312,107775-1,"Symb. Sin.","7: 20","","1929"
kew-343069,A,Betulaceae,,Betula,,"fruticosa",,"","Pall.",Accepted,,H,WCSP,343069,,"Reise Russ. Reich.","3: 758","","1776"
kew-372285,A,Betulaceae,,Betula,,"fujianensis",,"","J.Zeng, Jian H.Li & Z.D.Chen",Accepted,,H,WCSP,372285,,"Bot. J. Linn. Soc.","156: 524","","2008"
tro-50271269,A,Betulaceae,,Betula,,"glabrata",,"","Wahlenb.",Unresolved,,L,TRO,50271269,,"Fl. Carpat. Princ.","306","306","1814"
kew-21331,A,Betulaceae,,Betula,,"glaebosa",,"","Notø",Unresolved,,L,WCSP,21331,,"Tromsø Mus. Aarsh.","23: 157","","1901"
kew-21333,A,Betulaceae,,Betula,×,"glandulosa",,"","Berl.",Unresolved,,L,WCSP,21333,324789-2,"Öfvers. Kongl. Vetensk.-Akad. Förh.","41(2): 63","","1884"
kew-21334,A,Betulaceae,,Betula,,"glandulosa",,"","Michx.",Accepted,,H,WCSP,21334,295091-1,"Fl. Bor.-Amer.","2: 180","","1803"
kew-21341,A,Betulaceae,,Betula,,"globispica",,"","Shirai",Accepted,,H,WCSP,21341,295094-1,"Bot. Mag. (Tokyo)","8: 318","","1894"
kew-21355,A,Betulaceae,,Betula,,"grossa",,"","Siebold & Zucc.",Accepted,,H,WCSP,21355,295101-1,"Abh. Math.-Phys. Cl. Königl. Sächs. Ges. Wiss.","4(3): 228","","1846"
kew-21356,A,Betulaceae,,Betula,×,"grossii",,"","Natho",Unresolved,,L,WCSP,21356,107785-1,"Repert. Spec. Nov. Regni Veg.","61: 265","","1959"
kew-21358,A,Betulaceae,,Betula,,"guthriei",,"","Sudw.",Unresolved,,L,WCSP,21358,32143-2,"Amer. Forests Forest Life","33: 286","","1927"
kew-21362,A,Betulaceae,,Betula,,"halophila",,"","Ching",Accepted,,H,WCSP,21362,,"Acta Phytotax. Sin.","17(1): 88","","1979"
kew-21364,A,Betulaceae,,Betula,×,"harcynica",,"","Wender.",Unresolved,,L,WCSP,21364,107788-1,"Schriften Ges. Beförd. Gesammten Naturwiss. Marburg","2: 263","","1831"
tro-50271302,A,Betulaceae,,Betula,,"harcynica",,"","Wender. ex Steud.",Unresolved,,L,TRO,50271302,295105-1,"Nomencl. Bot. (ed. 2)","1: 201","201","1840"
kew-21366,A,Betulaceae,,Betula,,"heptopotamica",,"","V.N.Vassil.",Accepted,,H,WCSP,21366,,"Novosti Sist. Vyssh. Rast.","7: 115","","1970 publ. 1971"
kew-21369,A,Betulaceae,,Betula,,"honanensis",,"","S.Y.Wang & C.L.Chang",Accepted,,H,WCSP,21369,976443-1,"J. Henan Agric. Coll.","14(2): 6","","1980"
kew-21370,A,Betulaceae,,Betula,×,"hornei",,"","E.J.Butler",Accepted,,H,WCSP,21370,,"Bull. Torrey Bot. Club","36: 425","","1909"
tro-3600065,A,Betulaceae,,Betula,,"hornei",,"","B.T. Butler",Unresolved,,L,TRO,3600065,32145-2,"Bull. Torrey Bot. Club","36(8): 425–426, f. 3","425","1909"
kew-21372,A,Betulaceae,,Betula,×,"humilis",,"","Fr. ex Regel",Unresolved,Invalid,L,WCSP,21372,,"Prodr.","16(2): 172","","1868"
kew-21373,A,Betulaceae,,Betula,,"humilis",,"","Schrank",Accepted,,H,WCSP,21373,295106-1,"Baier. Fl.","1: 420","","1789"
kew-21386,A,Betulaceae,,Betula,×,"hybrida",,"","Bechst.",Unresolved,Illegitimate,L,WCSP,21386,,"Arch. Bot. (Leipzig)","2: 74","","1799"
kew-21394,A,Betulaceae,,Betula,,"insignis",,"","Franch.",Accepted,,H,WCSP,21394,295112-1,"J. Bot. (Morot)","13: 206","","1899"
kew-21396,A,Betulaceae,,Betula,×,"intermedia",,"","Thomas ex Rchb.",Unresolved,,L,WCSP,21396,295113-1,"Icon. Fl. Germ. Helv.","12: t. 624. f. 1283","","1850"
kew-21399,A,Betulaceae,,Betula,×,"jackii",,"","C.K.Schneid.",Accepted,,H,WCSP,21399,,"Ill. Handb. Laubholzk.","1: 102","","1904"
tro-50270659,A,Betulaceae,,Betula,,"jackii",,"","C.K. Schneid.",Unresolved,,L,TRO,50270659,,"?","","",""
kew-21412,A,Betulaceae,,Betula,,"jarmolenkoana",,"","Golosk.",Accepted,,H,WCSP,21412,107802-1,"Vestn. Akad. Nauk Kazakhsk. S.S.R.","2(131): 92","","1956"
kew-21413,A,Betulaceae,,Betula,,"jiaodongensis",,"","S.B.Liang",Accepted,,H,WCSP,21413,903690-1,"Bull. Bot. Res., Harbin","4(2): 155","","1984"
kew-464361,A,Betulaceae,,Betula,,"jinpingensis",,"","P.C.Li",Accepted,,H,WCSP,464361,107803-1,"Acta Phytotax. Sin.","17(1): 89","","1979"
kew-21415,A,Betulaceae,,Betula,,"jiulungensis",,"","P.C.Li ex Q.Lin",Accepted,,H,WCSP,21415,77083054-1,"Bull. Bot. Res., Harbin","27(3): 267","","2007"
kew-21418,A,Betulaceae,,Betula,,"karagandensis",,"","V.N.Vassil.",Accepted,,H,WCSP,21418,107807-1,"Trudy Inst. Ekol. Rast.","69: 120","","1969"
kew-21420,A,Betulaceae,,Betula,,"kenaica",,"","W.H.Evans",Accepted,,H,WCSP,21420,32152-2,"Bot. Gaz.","27: 481","","1899"
kew-21421,A,Betulaceae,,Betula,,"kirghisorum",,"","Sawicz",Accepted,,H,WCSP,21421,107809-1,"Vestn. Tiflissk. Bot. Sada","25: 11","","1912"
kew-21422,A,Betulaceae,,Betula,,"klokovii",,"","Zaver.",Accepted,,H,WCSP,21422,107810-1,"Ukrayins'k. Bot. Zhurn.","21(5): 80","","1964"
kew-21423,A,Betulaceae,,Betula,×,"koehnei",,"","C.K.Schneid.",Unresolved,,L,WCSP,21423,,"Handb. Laubholzk.","1: 114","","1904"
kew-21425,A,Betulaceae,,Betula,,"korshinskyi",,"","Litv.",Accepted,,H,WCSP,21425,107811-1,"Trudy Bot. Muz. Imp. Akad. Nauk","12: 89","","1914"
kew-21427,A,Betulaceae,,Betula,,"kotulae",,"","Zaver.",Accepted,,H,WCSP,21427,107813-1,"Ukrayins'k. Bot. Zhurn.","21(5): 83","","1964"
kew-21429,A,Betulaceae,,Betula,,"kunarensis",,"","Browicz",Accepted,,H,WCSP,21429,107815-1,"in Fl. Iran.","96: 2","","1972"
kew-21430,A,Betulaceae,,Betula,×,"kusmisscheffii",,"","(Regel) Sukaczev",Unresolved,,L,WCSP,21430,107816-1,"Izv. Imp. Akad. Nauk","8: 233","","1914"
kew-21437,A,Betulaceae,,Betula,×,"lagopina",,"","Hartm. ex Regel",Unresolved,,L,WCSP,21437,295121-1,"Prodr.","16(2): 173","","1868"
kew-21438,A,Betulaceae,,Betula,,"lanata",,"","(Regel) V.N.Vassil.",Accepted,,H,WCSP,21438,107819-1,"Bot. Zhurn. S.S.S.R.","27: 11","","1942"
kew-21440,A,Betulaceae,,Betula,,"latifolia",,"","Andrz.",Unresolved,,L,WCSP,21440,107820-1,"Izv. Univ. Kiev","7: 140","","1862"
kew-21443,A,Betulaceae,,Betula,,"lenta",,"","L.",Accepted,,H,WCSP,21443,295125-1,"Sp. Pl.","983","","1753"
kew-21450,A,Betulaceae,,Betula,,"lenta",subsp.,"uber","(Ashe) A.E.Murray",Accepted,,L,WCSP,21450,920564-1,"Kalmia","12: 18","","1982"
kew-21456,A,Betulaceae,,Betula,,"litwinowii",,"","Doluch.",Accepted,,H,WCSP,21456,107823-1,"Zametki Sist. Geogr. Rast.","7: 14","","1939"
kew-21462,A,Betulaceae,,Betula,,"luminifera",,"","H.J.P.Winkl.",Accepted,,H,WCSP,21462,,"Pflanzenr.","IV, 61: 91","","1904"
kew-21478,A,Betulaceae,,Betula,,"margusarica",,"","V.N.Vassil.",Accepted,,H,WCSP,21478,107828-1,"Bot. Zhurn. (Moscow & Leningrad)","48: 904","","1963"
kew-21479,A,Betulaceae,,Betula,,"maximowicziana",,"","Regel",Accepted,,H,WCSP,21479,295137-1,"Prodr.","16(2): 180","","1868"
tro-50271312,A,Betulaceae,,Betula,,"media",,"","Laest.",Unresolved,,L,TRO,50271312,,"Bot. Not.","1856: 107","107","1857"
tro-50270691,A,Betulaceae,,Betula,,"medwedieaii",,"","Regel",Unresolved,,L,TRO,50270691,,"Gartenflora","36: 383","383","1887"
kew-21484,A,Betulaceae,,Betula,,"medwediewii",,"","Regel",Accepted,,H,WCSP,21484,295142-1,"Gartenflora","36: 383","","1887"
tro-50271313,A,Betulaceae,,Betula,,"megalocarpa",,"","Laest.",Unresolved,,L,TRO,50271313,,"Bot. Not.","1857: 106","106","1857"
kew-21487,A,Betulaceae,,Betula,,"megrelica",,"","Sosn.",Accepted,,H,WCSP,21487,107830-1,"Trudy Tbilissk. Bot. Inst.","1: 42","","1934"
kew-21488,A,Betulaceae,,Betula,,"michauxii",,"","Spach",Accepted,,H,WCSP,21488,295144-1,"Ann. Sci. Nat., Bot.","II, 15: 195","","1841"
kew-21492,A,Betulaceae,,Betula,,"microphylla",,"","Bunge",Accepted,,H,WCSP,21492,295145-1,"Verz. Altai Pfl.","112","","1835"
kew-21495,A,Betulaceae,,Betula,,"minor",,"","(Tuck.) Fernald",Accepted,,H,WCSP,21495,32171-2,"Rhodora","47: 306","","1945"
kew-21500,A,Betulaceae,,Betula,,"murgabica",,"","V.N.Vassil.",Accepted,,H,WCSP,21500,107838-1,"Bot. Zhurn. (Moscow & Leningrad)","48: 904","","1963"
kew-21502,A,Betulaceae,,Betula,×,"murrayana",,"","B.V.Barnes & Dancik",Accepted,,H,WCSP,21502,273246-2,"Canad. J. Bot.","63: 226","","1985"
kew-21504,A,Betulaceae,,Betula,,"nakaiana",,"","Tatew. & Hurus.",Unresolved,,L,WCSP,21504,107839-1,"J. Jap. Bot.","26: 85","","1951"
kew-21505,A,Betulaceae,,Betula,,"nana",,"","L.",Accepted,,H,WCSP,21505,301322-2,"Sp. Pl.","983","","1753"
kew-21508,A,Betulaceae,,Betula,,"nana",subsp.,"exilis","(Sukaczev) Hultén",Accepted,,L,WCSP,21508,32173-2,"Acta Univ. Lund.","n.f., 40(1): 579","","1944"
kew-21520,A,Betulaceae,,Betula,,"nana",subsp.,"rotundifolia","(Spach) Malyschev",Accepted,,L,WCSP,21520,,"Vysokogom. Fl. Vost. Sayan","110","","1965"
kew-21524,A,Betulaceae,,Betula,,"neoalaskana",,"","Sarg.",Accepted,,H,WCSP,21524,32182-2,"J. Arnold Arbor.","3: 206","","1922"
kew-21527,A,Betulaceae,,Betula,,"nigra",,"","L.",Accepted,,H,WCSP,21527,295155-1,"Sp. Pl.","982","","1753"
tro-3600295,A,Betulaceae,,Betula,,"obscura",,"","Kotula",Accepted,,M,TRO,3600295,,"","","",""
kew-21535,A,Betulaceae,,Betula,,"occidentalis",,"","Hook.",Accepted,,H,WCSP,21535,295159-1,"Fl. Bor.-Amer.","2: 155","","1838"
kew-21543,A,Betulaceae,,Betula,,"ovalifolia",,"","Rupr.",Accepted,,H,WCSP,21543,295161-1,"Bull. Cl. Phys.-Math. Acad. Imp. Sci. Saint-Pétersbourg","15: 378","","1857"
kew-21546,A,Betulaceae,,Betula,,"ovczinnikovii",,"","V.N.Vassil.",Accepted,,H,WCSP,21546,107847-1,"Bot. Zhurn. (Moscow & Leningrad)","48: 903","","1963"
tro-50271684,A,Betulaceae,,Betula,,"oxytzowiensis",,"","Dippel",Unresolved,,L,TRO,50271684,295164-1,"Handb. Laubholzk.","2: 167","167","1891"
kew-469172,A,Betulaceae,,Betula,×,"pallescens",,"","Larss. ex Kindb.",Unresolved,,L,WCSP,469172,,"Bot. Not.","1909: 121","","1909"
tro-50271314,A,Betulaceae,,Betula,,"palmiformis",,"","Laest.",Unresolved,,L,TRO,50271314,,"Bot. Not.","1856: 105","105","1857"
kew-21555,A,Betulaceae,,Betula,,"pamirica",,"","Litv.",Accepted,,H,WCSP,21555,107850-1,"Trudy Bot. Muz. Imp. Akad. Nauk","12: 91","","1914"
kew-21557,A,Betulaceae,,Betula,,"papyrifera",,"","Marshall",Accepted,,H,WCSP,21557,32197-2,"Arbust. Amer.","19","","1785"
kew-21560,A,Betulaceae,,Betula,,"papyrifera",var.,"cordifolia","(Regel) Regel",Accepted,,L,WCSP,21560,,"Bull. Soc. Imp. Naturalistes Moscou","38(2): 401","","1865"
kew-21579,A,Betulaceae,,Betula,,"paramushirensis",,"","Barkalov",Accepted,,H,WCSP,21579,903691-1,"Bot. Zhurn. (Moscow & Leningrad)","69: 1685","","1984"
kew-21582,A,Betulaceae,,Betula,,"pendula",,"","Roth",Accepted,,H,WCSP,21582,295174-1,"Tent. Fl. Germ.","1: 405","","1788"
kew-21587,A,Betulaceae,,Betula,,"pendula",var.,"fontqueri","(Rothm.) G.Moreno & Peinado",Accepted,,L,WCSP,21587,954596-1,"Anales Jard. Bot. Madrid","45: 359","","1988"
kew-21593,A,Betulaceae,,Betula,,"pendula",var.,"oycowiensis","(Besser) Dippel",Accepted,,L,WCSP,21593,,"Handb. Laubholzk.","2: 167","","1891"
tro-3600114,A,Betulaceae,,Betula,×,"piperi",,"","C.L. Hitchc.",Accepted,,M,TRO,3600114,,"Advis. Leafl. Bot. Branch","2: 78","78","1964"
kew-21604,A,Betulaceae,,Betula,,"platyphylla",,"","Sukaczev",Accepted,,H,WCSP,21604,107857-1,"Trudy Bot. Muz. Imp. Akad. Nauk","8: 220","","1911"
kew-21607,A,Betulaceae,,Betula,,"platyphylla",subsp.,"kamtschatica","(Regel) Vorosch.",Accepted,,L,WCSP,21607,987726-1,"Florist. Issl. Razn. Raionakh SSSR","162","","1985"
kew-342865,A,Betulaceae,,Betula,,"platyphylla",subsp.,"mandshurica","(Regel) Kitag.",Accepted,,L,WCSP,342865,,"Lin. Fl. Manshur.","165","","1939"
kew-21610,A,Betulaceae,,Betula,,"platyphylla",subsp.,"minutifolia","(Kozhevn.) Kozhevn.",Accepted,,L,WCSP,21610,919712-1,"Novosti Sist. Vyssh. Rast.","18: 236","","1981"
tro-50271686,A,Betulaceae,,Betula,,"platyptera",,"","Kindb.",Unresolved,,L,TRO,50271686,107860-1,"Bot. Not.","1909: 119","119","1909"
kew-21616,A,Betulaceae,,Betula,,"plettkei",,"","Junge",Unresolved,,L,WCSP,21616,295179-1,"Verh. Naturwiss. Vereins Hamburg","III, 13: 39","","1905"
kew-21620,A,Betulaceae,,Betula,,"populifolia",,"","Marshall",Accepted,,H,WCSP,21620,107861-1,"Arbust. Amer.","19","","1785"
kew-21621,A,Betulaceae,,Betula,,"potamophila",,"","V.N.Vassil.",Accepted,,H,WCSP,21621,,"Novosti Sist. Vyssh. Rast.","7: 105","","1970 publ. 1971"
kew-21622,A,Betulaceae,,Betula,,"potaninii",,"","Batalin",Accepted,,H,WCSP,21622,295183-1,"Trudy Glavn. Bot. Sada","13: 101","","1893"
kew-21625,A,Betulaceae,,Betula,,"procurva",,"","Litv.",Accepted,,H,WCSP,21625,107864-1,"Trudy Bot. Muz. Imp. Akad. Nauk","12: 93","","1914"
kew-21626,A,Betulaceae,,Betula,,"procurva",subsp.,"lipskyi","(V.N.Vassil.) Ovcz.",Accepted,,L,WCSP,21626,,"in Fl. Tadzhikskoi SSR","3: 130","","1968"
kew-21627,A,Betulaceae,,Betula,,"procurva",subsp.,"schugnanica","(B.Fedtsch.) Ovcz.",Accepted,,L,WCSP,21627,,"in Fl. Tadzhikskoi SSR","3: 132","","1968"
kew-21628,A,Betulaceae,,Betula,,"psammophila",,"","V.N.Vassil.",Accepted,,H,WCSP,21628,,"Novosti Sist. Vyssh. Rast.","7: 97","","1970 publ. 1971"
kew-21631,A,Betulaceae,,Betula,×,"pseudocarpatica",,"","Simonk.",Unresolved,,L,WCSP,21631,295184-1,"Enum. Fl. Transsilv.","491","","1887"
tro-3600311,A,Betulaceae,,Betula,×,"pseudomiddendorffii",,"","V.N. Vassil.",Unresolved,,L,TRO,3600311,,"","","",""
kew-21635,A,Betulaceae,,Betula,,"pubentissima",,"","V.N.Vassil.",Unresolved,,L,WCSP,21635,107870-1,"Bot. Zhurn. (Moscow & Leningrad)","48: 904","","1963"
kew-21636,A,Betulaceae,,Betula,,"pubescens",,"","Ehrh.",Accepted,,H,WCSP,21636,,"Beitr. Naturk.","4: 160","","1789"
kew-21649,A,Betulaceae,,Betula,,"pubescens",var.,"glabrata","Wahlenb.",Accepted,,L,WCSP,21649,,"Fl. Carpat. Princ.","306","","1814"
kew-221341,A,Betulaceae,,Betula,,"pubescens",var.,"golitsinii","(V.N.Vassil.) Tzvelev",Accepted,,L,WCSP,221341,50426220-2,"Novosti Sist. Vyssh. Rast.","34: 61","","2002"
kew-21659,A,Betulaceae,,Betula,,"pubescens",var.,"pumila","(L.) Govaerts",Accepted,,L,WCSP,21659,993519-1,"World Checklist Seed Pl.","2(1): 10","","1996"
kew-21670,A,Betulaceae,,Betula,,"pulchella",,"","Dippel",Unresolved,,L,WCSP,21670,295186-1,"Handb. Laubholzk.","2: 182","","1891"
kew-21671,A,Betulaceae,,Betula,,"pumila",,"","L.",Accepted,,H,WCSP,21671,30003581-2,"Mant. Pl.","1: 124","","1767"
kew-21685,A,Betulaceae,,Betula,×,"purpusii",,"","C.K.Schneid.",Accepted,,H,WCSP,21685,,"Ill. Handb. Laubholzk.","1: 102","","1904"
tro-3600076,A,Betulaceae,,Betula,,"purpusii",,"","C.K. Schneid.",Unresolved,,L,TRO,3600076,,"","","",""
kew-21686,A,Betulaceae,,Betula,,"pyrolifolia",,"","V.N.Vassil.",Accepted,,H,WCSP,21686,,"Novosti Sist. Vyssh. Rast.","7: 111","","1970 publ. 1971"
kew-21688,A,Betulaceae,,Betula,,"raddeana",,"","Trautv.",Accepted,,H,WCSP,21688,295190-1,"Trudy Glavn. Bot. Sada","5: 129","","1887"
kew-21689,A,Betulaceae,,Betula,×,"raymundii",,"","Lepage",Accepted,,H,WCSP,21689,324791-2,"Naturaliste Canad.","84: 57","","1957"
kew-21691,A,Betulaceae,,Betula,,"regeliana",,"","V.N.Vassil.",Accepted,,H,WCSP,21691,107877-1,"Bot. Zhurn. (Moscow & Leningrad)","48: 904","","1963"
kew-21692,A,Betulaceae,,Betula,,"resinifera",,"","Royle",Unresolved,,L,WCSP,21692,,"Ill. Bot. Himal. Mts.","343","","1839"
kew-374556,A,Betulaceae,,Betula,,"rhombifolia",,"","Nutt.",Unresolved,,L,WCSP,374556,60446927-2,"N. Amer. Sylv.","1: 24","","1842"
kew-21700,A,Betulaceae,,Betula,,"rockii",,"","(Rehder) C.-A.Jansson",Accepted,,H,WCSP,21700,107881-1,"Acta Horti Gothob.","25: 120","","1962"
kew-21701,A,Betulaceae,,Betula,,"rosae",,"","H.J.P.Winkl.",Unresolved,,L,WCSP,21701,,"Pflanzenr.","IV, 61: 135","","1904"
kew-21702,A,Betulaceae,,Betula,×,"rosendahlii",,"","Butters & Abbe",Unresolved,,L,WCSP,21702,324792-2,"Rhodora","55: 143","","1953"
kew-21703,A,Betulaceae,,Betula,,"rossica",,"","Miniaev",Unresolved,,L,WCSP,21703,107883-1,"Konsp. Fl. Pskov. Obl., Leningrad","160: 62","","1970"
kew-21707,A,Betulaceae,,Betula,,"rubra",,"","Regel",Unresolved,,L,WCSP,21707,295201-1,"Prodr.","16(2): 167","","1868"
tro-3600248,A,Betulaceae,,Betula,,"ruprechtiana",,"","Trautv.",Unresolved,,L,TRO,3600248,,"","","",""
tro-50271315,A,Betulaceae,,Betula,,"rustica",,"","Laest.",Unresolved,,L,TRO,50271315,,"Bot. Not.","1856: 104","104","1857"
kew-21714,A,Betulaceae,,Betula,,"saksarensis",,"","Polozhij & A.T.Malzeva",Accepted,,H,WCSP,21714,107886-1,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva","85(27): 15","","1974 publ. 1975"
kew-21715,A,Betulaceae,,Betula,×,"sandbergii",,"","Britton",Accepted,,H,WCSP,21715,324794-2,"Bull. Torrey Bot. Club","31: 166","","1904"
tro-3600078,A,Betulaceae,,Betula,,"sandbergii",,"","Britton",Unresolved,,L,TRO,3600078,,"Bull. Torrey Bot. Club","31(3): 166","166","1904"
kew-21717,A,Betulaceae,,Betula,,"saposhnikovii",,"","Sukaczev",Accepted,,H,WCSP,21717,107888-1,"Izv. Imp. Akad. Nauk","VI, 8: 235","","1914"
kew-21720,A,Betulaceae,,Betula,×,"sargentii",,"","Dugle",Accepted,,H,WCSP,21720,324785-2,"Canad. J. Bot.","44: 961","","1966"
kew-21721,A,Betulaceae,,Betula,,"saviczii",,"","V.N.Vassil.",Accepted,,H,WCSP,21721,,"Novosti Sist. Vyssh. Rast.","7: 125","","1970 publ. 1971"
kew-21723,A,Betulaceae,,Betula,,"schmidtii",,"","Regel",Accepted,,H,WCSP,21723,295205-1,"Bull. Soc. Imp. Naturalistes Moscou","38(2): 412","","1865"
